0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.0015314361,0.0013286638,0.0059678047,0.0009698733,0.0064566163,0.00068364653,0.0015283134,0.015184457,0.00036688393,0.00017065745,0.00040945713,0.008470999,0.006672873,0.009805029,0.0020173753,0.0003698757,0.0004369424,0.0014132566,0.0005999784,0.00085255824,0.00028710952,0.005107361,0.0034770991,0.0004273411,0.0022648103,0.00076269533,0.0005072138,0.0038330578,0.00076873874,0.0051397034,0.00021362919,0.0045851627,0.0006496128,0.0014702938
0.0015367678,0.0013060847,0.005284114,0.0009925703,0.0058471207,0.00071842055,0.0014515708,0.013957139,0.00036800987,0.00018227407,0.00042493484,0.007373727,0.005736,0.00809621,0.0021967634,0.00037225097,0.00042352555,0.0013052732,0.0006172226,0.00090037356,0.00029974844,0.004133461,0.0026421768,0.0004112702,0.0023060762,0.0006718144,0.00053623755,0.0029364205,0.0007402093,0.0042887265,0.00021069932,0.0038055186,0.00066954846,0.0014613941
0.0015444644,0.0014523816,0.0044187396,0.0009997508,0.0048603974,0.00072017004,0.001293035,0.012389146,0.00039381516,0.00019234227,0.00043603015,0.0068241055,0.0050708684,0.007415967,0.0025698217,0.00038361718,0.0004294588,0.0012916616,0.00061008125,0.00095027883,0.00030743468,0.0035712216,0.0022169678,0.0004098001,0.0023621889,0.00062070135,0.0005645413,0.002535469,0.00076364307,0.0038138123,0.00020990518,0.003296879,0.0006793048,0.0014503887
0.0016877726,0.0012881967,0.004602595,0.0010374613,0.005065835,0.00085850124,0.0013646842,0.0131138,0.00042284233,0.00020928931,0.00048295042,0.0062709004,0.0046994057,0.006704995,0.0023572657,0.00037530332,0.0004247009,0.0011683649,0.00060480577,0.0009356304,0.00031456823,0.0032405425,0.0019301701,0.00040379463,0.0024122596,0.0006090036,0.00057917554,0.0022528695,0.0007318409,0.0035089008,0.00021417989,0.0031388036,0.00068712764,0.0017165681
0.0017124969,0.0013985855,0.003940048,0.0010576927,0.0041849646,0.00086327986,0.0012454947,0.011787098,0.00044317552,0.00021319508,0.0004866501,0.0061531025,0.004465265,0.0064364932,0.002645636,0.00038552852,0.0004314936,0.0011753583,0.0005966478,0.0009574035,0.00031817163,0.0028573936,0.001648685,0.0004024525,0.0023657428,0.0006060831,0.0005954419,0.0022386247,0.00075795193,0.0032174848,0.00021934672,0.0030131617,0.0006911396,0.0017623242
0.0016969217,0.0013453163,0.003675262,0.0010673595,0.003934051,0.00085354794,0.001188128,0.011212071,0.00046431855,0.00021962693,0.0004929182,0.005783101,0.0042073703,0.0059310375,0.0026112222,0.00038456445,0.00042821057,0.0011281547,0.00059051276,0.00094361993,0.00031806785,0.0026792581,0.0015047588,0.00039796354,0.002348389,0.0005857176,0.0006007925,0.002109414,0.00075967604,0.0030262358,0.00021785594,0.0028843065,0.0006948446,0.0017810034
0.0016938772,0.0013365941,0.003467321,0.0010994439,0.0037148332,0.0008617001,0.0011430355,0.010622673,0.0004878882,0.00022696008,0.0004973452,0.0053421217,0.0038624906,0.005606079,0.00262602,0.0003862689,0.00043570186,0.0010834695,0.0005824717,0.00091951457,0.00031308897,0.002578224,0.0014043212,0.0003960322,0.002347685,0.00058423437,0.00061157276,0.0020700046,0.000769677,0.0028879677,0.00022225494,0.0027226545,0.0007033865,0.0018249815
0.0016710684,0.0012987023,0.003119368,0.001086036,0.0033388005,0.00083698495,0.0010962167,0.009963645,0.000487577,0.00022201551,0.0004929773,0.005202878,0.0037652995,0.005283499,0.0025275229,0.00038160634,0.00043496944,0.0010451905,0.00058187806,0.00087615376,0.00029546098,0.0023475976,0.0012462365,0.00039275512,0.0023172146,0.0005739491,0.00061369606,0.0019913116,0.00076067867,0.0027390912,0.00022202701,0.002687401,0.0006904162,0.0018342597
0.0016469876,0.0011599212,0.0031983051,0.0011120496,0.003565005,0.0008467621,0.0010960061,0.010115373,0.0004913501,0.00022027658,0.00049378164,0.004827564,0.0035636383,0.0050597033,0.0022095973,0.00037222015,0.0004301042,0.00096778217,0.0005799112,0.00083139807,0.00029147865,0.0023157876,0.0012237672,0.00038980145,0.0023375703,0.0005572464,0.0006081676,0.001850294,0.00073331984,0.0026775745,0.00022315935,0.0026435303,0.0006878809,0.0018513743
0.0016503077,0.0011212071,0.0029756334,0.0011059553,0.0032913897,0.0008339989,0.0010476236,0.009771383,0.0004909211,0.00021767644,0.000497609,0.004569984,0.0033630913,0.0046029314,0.002192947,0.00036957418,0.0004281683,0.00096519565,0.00058593176,0.0008272476,0.00029050256,0.0022224425,0.0012055739,0.00038874865,0.0023139892,0.0005486784,0.000605185,0.0017589976,0.0007305583,0.002695417,0.00022340743,0.0025361094,0.0006860436,0.0018581201
