0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.09156432,0.0,0.038171973,0.053832643,0.101896375,0.037382156,0.14338073,0.035941493,0.09331028,0.097042575,0.092225246,0.010486532,0.10735048,0.13927838,0.052131116,0.0,0.0349444,0.041442752,0.0,0.045580175,0.046445616,0.0,0.014646625,0.0037863404
0.09194872,0.0,0.038054626,0.053905793,0.10192712,0.037118763,0.14426798,0.03577126,0.09311831,0.096930385,0.091628626,0.010513563,0.10717912,0.13963857,0.052140452,0.0,0.034866016,0.041550394,0.0,0.04599998,0.045940842,0.0,0.014543965,0.0033912002
0.09269586,0.0,0.038317576,0.054505676,0.10263958,0.03721328,0.14517741,0.035895877,0.09342354,0.097052954,0.09188707,0.01060349,0.10815367,0.14067517,0.05258303,0.0,0.035042726,0.04193626,0.0,0.045943987,0.045902386,0.0,0.014421627,0.0031728595
0.09340595,0.0,0.038637437,0.055388846,0.1029945,0.0374106,0.14643894,0.03595079,0.0935508,0.09636491,0.09210469,0.010702951,0.10976579,0.14185219,0.052601144,0.0,0.034820087,0.042277344,0.0,0.04599465,0.045084205,0.0,0.014266677,0.0031029074
0.09277041,0.0,0.0386752,0.055027522,0.10205038,0.037392423,0.14602911,0.035726994,0.09361016,0.09560655,0.09159176,0.010754695,0.11014279,0.14099085,0.052428596,0.0,0.034279108,0.041880637,0.0,0.045939725,0.04436217,0.0,0.014067449,0.0030730926
0.09260593,0.0,0.038730174,0.05483365,0.10165022,0.037558388,0.14608467,0.03560825,0.09387356,0.09537595,0.09136375,0.010850556,0.11044587,0.14076303,0.052050367,0.0,0.03398838,0.04174198,0.0,0.046093278,0.043971434,0.0,0.013979932,0.002992789
0.0924195,0.0,0.038435157,0.054663148,0.101083055,0.037172623,0.14601943,0.03584801,0.09389621,0.09542036,0.0918459,0.010852451,0.11011436,0.14064068,0.051370975,0.0,0.0336601,0.041515864,0.0,0.045920543,0.043885272,0.0,0.013933733,0.0029339045
0.0923326,0.0,0.038053304,0.05453842,0.1006618,0.03677354,0.14633319,0.036123097,0.093722925,0.095487714,0.092636615,0.010840031,0.11016373,0.14088157,0.050540905,0.0,0.03332067,0.041361198,0.0,0.046182748,0.04385463,0.0,0.01387792,0.002862322
0.092317596,0.0,0.03792645,0.05431491,0.100419134,0.036542337,0.14647317,0.03616715,0.09358679,0.09551868,0.092761144,0.010875503,0.11023292,0.14087541,0.050140675,0.0,0.033187997,0.041289564,0.0,0.04624234,0.043781452,0.0,0.01389017,0.0027002934
0.09206732,0.0,0.03791704,0.054064773,0.10001632,0.03622046,0.14672068,0.036014307,0.09319346,0.09542136,0.09230699,0.010892662,0.11049573,0.14050773,0.049801655,0.0,0.0329906,0.041131966,0.0,0.046170942,0.04344992,0.0,0.013821261,0.0025960966
