0,1,2,3,4,5,6,7,8,9,10
0.0007950102,0.0018547701,0.0011988506,0.0004683267,0.0012652343,0.00036147615,0.0011219548,0.0013094138,0.00019514412,0.0006052065,0.0034348357
0.0007965825,0.0017440934,0.0011104806,0.00046331226,0.001186305,0.00038243242,0.0011922274,0.0012127326,0.00018591894,0.00061483483,0.003219083
0.0008420669,0.0017436215,0.0010393284,0.00047828193,0.0010393355,0.0004122967,0.0012615442,0.0011869073,0.00018203686,0.0006667322,0.0032408468
0.0008852497,0.001635643,0.0010473205,0.00048181764,0.0010712419,0.00041420897,0.0013866373,0.0010862127,0.00018160562,0.0006508011,0.0031786363
0.00091247953,0.0015366034,0.0009719426,0.0004853375,0.0009955512,0.00041774785,0.0014269461,0.0010576635,0.00018035842,0.0007005696,0.003154764
0.0009034331,0.0014551727,0.00092635694,0.00047587918,0.00096727954,0.0004118754,0.0014115049,0.0010108077,0.0001809186,0.0007108521,0.0031390302
0.0008844898,0.0014233352,0.0009152346,0.00047281786,0.00094285584,0.00040667222,0.001414595,0.0009889897,0.00017964437,0.0007201062,0.0030257744
0.0008749808,0.0013436778,0.0009018014,0.0004676034,0.000939001,0.00039831275,0.001373812,0.00093792507,0.00017950025,0.00072844187,0.0029844667
0.0008148522,0.0013443998,0.0009245619,0.00045878463,0.0009322257,0.00039409474,0.0013273731,0.0008716624,0.00018115024,0.00069892476,0.0027741054
0.0008176101,0.00130282,0.00092341506,0.0004534372,0.00090846716,0.0003912295,0.00130027,0.0008565059,0.00018398148,0.0007088677,0.002679658
0.000801572,0.0012190327,0.00093175785,0.00045327767,0.00090322155,0.00039027174,0.0012970954,0.00081816147,0.0001844829,0.00071032037,0.0026037865
0.0008214959,0.001143125,0.0008666158,0.0004560244,0.00087706593,0.0003816096,0.0013025597,0.00084130035,0.00018272173,0.00074291206,0.0026112637
0.0008057039,0.00110299,0.00088639744,0.00045238234,0.0008828866,0.00037877494,0.0012791515,0.0008320003,0.00018185277,0.00074346125,0.0025602127
0.0007743989,0.0011101915,0.0009148202,0.00044920825,0.0009032895,0.0003759025,0.0012327073,0.00079129264,0.00018606766,0.0007112042,0.0024273605
0.00076133985,0.0010472551,0.00092595577,0.00044500548,0.0008514169,0.00037714615,0.0012381703,0.000771672,0.0001892005,0.0007166171,0.002287983
0.00078791165,0.0009914282,0.00086276367,0.00044468086,0.00084284897,0.00037004868,0.0012411033,0.0007728785,0.00018798711,0.00074712996,0.0023389093
0.000748897,0.0009980833,0.00091077946,0.00044159242,0.00085894123,0.00036841803,0.0012225448,0.00074680196,0.00018958433,0.00071615854,0.002226831
0.0007667197,0.0009359856,0.0008420001,0.00044948788,0.00082148024,0.00036951248,0.0012331035,0.00074549316,0.00018577118,0.0007422151,0.0021759402
0.00075067,0.0009726584,0.0008437847,0.00045043766,0.0008267797,0.0003688512,0.0012284082,0.0007506545,0.00019533878,0.0007420349,0.0022114646
0.0007522651,0.00094160804,0.0008751174,0.00045044668,0.0008212257,0.0003670252,0.0012064264,0.0007412111,0.0001963924,0.00074171915,0.0021964766
0.0007287767,0.0009624366,0.000906553,0.00044002695,0.000850215,0.00036034622,0.001169096,0.0007032084,0.0001940204,0.00070714176,0.0020667217
0.00072521967,0.000905422,0.0009162437,0.00044139306,0.0008268737,0.00035956356,0.0011617326,0.00069375196,0.00019010194,0.0007109355,0.0019973533
0.00072330714,0.00092379283,0.0008927248,0.00044031275,0.00082790054,0.00036080397,0.0011734297,0.00068571715,0.00019050855,0.0007059113,0.0019458139
0.00072765414,0.00089290086,0.00086084305,0.00044747686,0.0008242881,0.00036347154,0.0011897348,0.00070448965,0.00019274652,0.0007361617,0.0019655968
0.0007085099,0.00085957523,0.0008960368,0.0004372397,0.00084990903,0.0003512223,0.0011412676,0.00065281213,0.00019197357,0.0006977451,0.0018711117
0.00070678105,0.00083812093,0.00085462414,0.00044663396,0.0008120587,0.0003577674,0.0011782285,0.0006651435,0.00019190571,0.0007244678,0.0018086517
0.00071332714,0.000847021,0.0008512698,0.00045711827,0.0008131211,0.00036736246,0.0011840814,0.0006564194,0.00019337371,0.00072611414,0.0018420987
0.00070656877,0.0008492046,0.0008851049,0.00046224258,0.0007927993,0.00037058227,0.0011761398,0.0006461226,0.00019550606,0.00072344317,0.0017893766
0.0007061285,0.00082977227,0.0008854121,0.00045042168,0.00080545264,0.00036355012,0.0011526279,0.0006352874,0.00019636704,0.00069171155,0.0017388202
0.0006820118,0.0008143834,0.000877225,0.00045362287,0.0008015982,0.0003649012,0.0011458661,0.00062287046,0.00019714439,0.000692249,0.0016327364
0.00067955244,0.0008302041,0.0008680504,0.00045559657,0.000786337,0.00036681822,0.0011584444,0.0006121217,0.00019571607,0.00068999047,0.0015878681
0.0006875295,0.0008328838,0.0008259348,0.00045803492,0.00080109073,0.00037010314,0.0011690793,0.0006172179,0.00019448713,0.0007076147,0.0016266617
0.00069671194,0.00088410836,0.0008485364,0.0004533524,0.00081349374,0.00037289335,0.0012137364,0.0006321724,0.00019408102,0.000696154,0.0016938355
0.0006841441,0.0008274996,0.0008839951,0.00045411033,0.0008352784,0.00036781825,0.0011919902,0.0006019305,0.00019132909,0.000670486,0.001580926
0.00060002215,0.00086067745,0.0008785496,0.0004383364,0.00077677506,0.00036979903,0.0010392957,0.0005578111,0.00019335674,0.0006775486,0.0015677622
0.00058969314,0.00086220185,0.0008699518,0.00044639673,0.0007561643,0.0003753331,0.0010702506,0.00055506255,0.00019587883,0.0006800173,0.0015557993
0.00059858744,0.0010295426,0.00084784784,0.00042061898,0.0007730697,0.0002609625,0.00091015757,0.0005262665,0.00019007169,0.0006722838,0.0014981744
0.00056700397,0.0009452839,0.0008763719,0.00041973227,0.000725618,0.00026244868,0.0008765331,0.0005010957,0.0001934508,0.0006696793,0.0014448281
0.00056163326,0.000988551,0.0008900595,0.00041223492,0.00074619445,0.0002700201,0.00086128304,0.0005070367,0.00019208237,0.0006513744,0.0013843466
0.00057444884,0.0009777684,0.0008577949,0.00041375024,0.000741845,0.00026894652,0.0008741758,0.00050048856,0.00018926125,0.0006681959,0.001356076
0.0005716472,0.0009974489,0.0008576767,0.00041531143,0.00073176064,0.000267867,0.0008605513,0.00050272635,0.00019133778,0.0006618466,0.0013677026
0.0005627132,0.0022142571,0.000876679,0.0004999584,0.0008271646,0.00032494726,0.0008618956,0.0005050177,0.00019452255,0.0006701037,0.0020410444
0.00060451985,0.0022934747,0.00087780214,0.0005791624,0.00090349745,0.00038174004,0.00079075515,0.0005272582,0.00021482701,0.00068110775,0.0023627654
0.00059978134,0.0023719463,0.0008821023,0.00057753513,0.00087701704,0.0003740942,0.00082463084,0.0005192406,0.00021447927,0.0006910078,0.0023443587
0.0005803221,0.002441356,0.00082024396,0.0005630917,0.00085737807,0.00036353205,0.00074089575,0.0004977274,0.00018727714,0.0007188813,0.0023036262
0.0005960832,0.002306985,0.0007767301,0.0005577312,0.00084513676,0.00035225542,0.0006473519,0.0004350259,0.00018519082,0.00031287898,0.0018387971
0.00057789125,0.002189745,0.00097354513,0.00054326816,0.00087456236,0.0003859719,0.0006402219,0.00043955943,0.0001919471,0.00033989595,0.0016559864
0.0005792072,0.002644357,0.0010022381,0.00056343654,0.001122694,0.0005018717,0.0007345613,0.00051337614,0.0001927535,0.0003537236,0.0016723913
0.00057771686,0.0026671046,0.0009892174,0.0005953524,0.0010790532,0.00049706793,0.0007521114,0.0004959905,0.0001912994,0.00034848973,0.001774712
0.0005733548,0.0025457887,0.0009933899,0.000590108,0.001085214,0.00048773558,0.0007859679,0.00047961826,0.00019648185,0.00035039027,0.0017365421
0.0005711299,0.002605639,0.001039551,0.00058182044,0.0010335705,0.00048452872,0.000800705,0.0004939106,0.00019331666,0.000372163,0.0017664451
0.000565373,0.002504853,0.0010291659,0.0005854425,0.0010100831,0.00048116382,0.0007892283,0.0004723059,0.00019383353,0.00037096007,0.0017117675
0.0006058869,0.0024539346,0.00100998,0.00059008284,0.0010252702,0.00048141542,0.0008302705,0.00049509475,0.0001950232,0.00036824954,0.0016392367
0.00059773785,0.002599195,0.001052173,0.00056664913,0.0009915808,0.0004637155,0.0009043507,0.00061783567,0.00019218276,0.0008135563,0.0019780276
0.0007116394,0.0024162042,0.0011149363,0.0006440912,0.001052931,0.00050871674,0.0011512262,0.0006026411,0.00020142255,0.0008042082,0.0019424239
0.0006944691,0.0022947069,0.0011492342,0.00065330573,0.0010899971,0.00054048223,0.0011381878,0.0005977263,0.00016774666,0.0008049898,0.0019119105
0.0007035874,0.0022441973,0.0011916589,0.0006419198,0.0010794462,0.000538073,0.0011270461,0.0005941286,0.00016761028,0.00077815447,0.001875099
0.0006953128,0.0022934694,0.0012026245,0.0007171687,0.001063782,0.0005729479,0.0011575194,0.000637705,0.0001683769,0.0007966608,0.0018645752
0.0006927959,0.0023363438,0.0012271163,0.0007070801,0.0011054184,0.0005911805,0.0011488036,0.00064239453,0.00017283349,0.00082447124,0.0017706447
0.0006846224,0.0021972198,0.0012104072,0.0007067167,0.0010942554,0.0005870162,0.0011460744,0.0006395857,0.00017329303,0.0008151189,0.0017563736
0.00068130344,0.0021995734,0.0012150266,0.00070462184,0.0010897374,0.0006317758,0.0013155409,0.0006307241,0.00017481818,0.00080729905,0.001722442
0.00065343175,0.0022419211,0.0012034302,0.0007056036,0.0010601298,0.0006270541,0.0012995203,0.0006380995,0.00017504542,0.0008028896,0.0016735005
0.0006483604,0.0021940696,0.0012194942,0.0006966217,0.0010773267,0.0006097301,0.0012954692,0.0006296291,0.00017211525,0.00079659885,0.0016396344
0.0006369597,0.0019783447,0.0011979594,0.00070124905,0.0010476067,0.00060642237,0.0012868145,0.0006138755,0.00017854551,0.00078795804,0.001669079
0.0006433729,0.0019485753,0.0012598792,0.0007178415,0.0010680513,0.00060779473,0.0013496855,0.0006114107,0.0001812079,0.0007837435,0.0016858131
0.00064297114,0.0018506111,0.001291579,0.00071762264,0.0010596837,0.0006027237,0.0013374861,0.00060315675,0.00018435832,0.00075689063,0.0016222534
0.00064916327,0.0018861024,0.0012511753,0.0007169227,0.0010739316,0.00059868384,0.0013623564,0.00061827025,0.00018277235,0.00077907485,0.0016158745
0.0006312408,0.0019628853,0.0012630515,0.00070785615,0.001044674,0.0005893351,0.0013424011,0.0006227825,0.00018135918,0.00077716727,0.0015559038
0.0006499372,0.0018881195,0.0012600534,0.0007056111,0.0010454481,0.0005883407,0.0013458547,0.00061171636,0.00018124549,0.0007709301,0.0015636615
0.0006386939,0.0019188675,0.001258342,0.0007010775,0.0010194203,0.00058298896,0.0013346465,0.0005996263,0.00018190945,0.00076894555,0.001532834
0.0006542476,0.0019273423,0.0013226494,0.0006944743,0.0010290241,0.0005817938,0.0013237959,0.00060888764,0.00018187257,0.00074171124,0.0014487712
0.0006752913,0.0022973819,0.0012988062,0.00072094676,0.0010120815,0.0005832532,0.0013366318,0.00059747,0.0001841327,0.0007956446,0.0017861917
0.0007247184,0.0022191124,0.0013577756,0.0007142944,0.0010062122,0.00057502405,0.0012983572,0.000645608,0.00018932686,0.00076898444,0.001770037
0.00072079035,0.0020517153,0.0013305218,0.00070721115,0.0010215421,0.00057849864,0.0013240324,0.0006043555,0.00019076603,0.0007648486,0.0017431164
0.00072385924,0.0019545285,0.0013279,0.0006972756,0.001038322,0.0005788223,0.001314442,0.00059803925,0.00019436765,0.00076424395,0.0017534577
0.0007103236,0.0018862005,0.0013002513,0.000699382,0.001005846,0.0005778535,0.0013254031,0.0005999468,0.00019166165,0.00079148426,0.0018046456
0.00073320343,0.0019886685,0.0013257427,0.00071855023,0.0010731615,0.0005753231,0.0013354042,0.00064977707,0.00019536741,0.00080426893,0.0017982166
0.00072188466,0.0019496161,0.0013161883,0.0007207268,0.001049348,0.00057168386,0.0013194277,0.0006299688,0.00019872705,0.00079899875,0.0017754689
0.00077379955,0.0019147857,0.0012820328,0.00074871397,0.0010333935,0.00057334604,0.0013048382,0.0006419786,0.00020534811,0.00078069436,0.0017340253
0.00076867844,0.0019388078,0.0013357524,0.00072551717,0.0010081794,0.00055480155,0.0012886652,0.00062428426,0.00020287567,0.00074707036,0.0016905804
0.0007574625,0.0018764235,0.0012972322,0.0007370181,0.0010216299,0.0005670742,0.001324442,0.00072759285,0.00021773513,0.000763518,0.0017627351
0.000755489,0.0018041166,0.0013444931,0.0007323867,0.0010281042,0.00055680185,0.0013000419,0.0007175541,0.00022118146,0.0007399637,0.0017771855
0.0007506842,0.0017514906,0.0013272667,0.0007377226,0.0010227895,0.0005643829,0.0013184573,0.0007217827,0.0002224861,0.0007366989,0.0016947472
0.0007423515,0.0017479536,0.0013276468,0.0007022104,0.0010034356,0.0005530048,0.0013093667,0.0007234466,0.00022252141,0.00073157006,0.001686741
0.00073528383,0.0017038682,0.0014355708,0.00065995497,0.0010534201,0.0005442763,0.001456999,0.0007017575,0.00022087136,0.0007302577,0.0017287172
0.00075138797,0.0018285476,0.0014395115,0.00069215486,0.0010381576,0.00054358324,0.0014632571,0.0008073695,0.00021749325,0.00075736357,0.0017467157
0.0008278801,0.0017589023,0.0014529659,0.0007989485,0.001203044,0.0005986382,0.0014250528,0.0007881291,0.00023098737,0.0007472622,0.0019254911
0.00081753347,0.0016944506,0.001453596,0.00079555775,0.0012038914,0.00059695786,0.0014523147,0.0007761888,0.0002326514,0.0007462179,0.0019019889
0.00080674666,0.0016529327,0.0014613201,0.00078482437,0.001198115,0.00058905594,0.0014216856,0.00075619615,0.00022916436,0.0007378125,0.0018819853
0.0007951567,0.0016241863,0.001450404,0.0007777516,0.0012281517,0.0005818581,0.0014215177,0.0007273876,0.00022878747,0.0007393357,0.0019594007
