0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.033387225,0.1939956,0.7386888,0.0,0.3843723,0.3989265,0.7334413,0.5660125,0.7417085,0.19860065,0.70016736,0.41970524,0.0,0.0,0.14018226,0.17491484,0.18334171,0.053303063,0.04364314,0.35120994,0.24531332,0.43308586,0.0,0.0
0.03403489,0.20200638,0.7394923,0.0,0.39137006,0.4071611,0.74187875,0.57155544,0.7380949,0.20042452,0.69866264,0.41958612,0.0,0.0,0.15237081,0.18214056,0.1862776,0.053393364,0.03897419,0.3589655,0.24332157,0.43557176,0.0,0.0
0.033910673,0.2033314,0.74652445,0.0,0.3955856,0.4083218,0.7446693,0.5729253,0.7458527,0.20058727,0.70356053,0.42174232,0.0,0.0,0.14432216,0.17686665,0.18587713,0.054518722,0.04365359,0.35344,0.2416901,0.43689546,0.0,0.0
0.032200377,0.202613,0.7431692,0.0,0.39604098,0.40726775,0.7488577,0.5748366,0.7421216,0.19520125,0.7050538,0.42174777,0.0,0.0,0.14160109,0.17779109,0.18345836,0.051436823,0.041555803,0.34954023,0.23753166,0.4432342,0.0,0.0
0.033668242,0.20063345,0.74590623,0.0,0.39233232,0.40383777,0.7460188,0.57284755,0.74746144,0.19943139,0.70828503,0.42410868,0.0,0.0,0.14837256,0.18287914,0.1896752,0.05534506,0.043993812,0.3555047,0.2490536,0.4374199,0.0,0.0
0.03593286,0.20492372,0.7435216,0.0,0.39196926,0.40350944,0.7419316,0.56854796,0.744488,0.19731236,0.70574903,0.42063627,0.0,0.0,0.1397776,0.17368011,0.17584333,0.0526313,0.04018434,0.35431498,0.24435815,0.43540058,0.0,0.0
0.035354696,0.20817852,0.752274,0.0,0.392621,0.4054663,0.7458949,0.57199895,0.75336117,0.20554547,0.71657085,0.43101865,0.0,0.0,0.13970771,0.17516923,0.17840943,0.051479142,0.039704125,0.35321495,0.24515319,0.44009018,0.0,0.0
0.034192722,0.2053303,0.745438,0.0,0.3885916,0.39913246,0.7386109,0.5641265,0.7418572,0.19329534,0.70242965,0.41801512,0.0,0.0,0.1401968,0.17208616,0.17629844,0.05081463,0.039481245,0.35237056,0.24153164,0.4307723,0.0,0.0
0.034918904,0.20630273,0.7467105,0.0,0.39054093,0.40404233,0.7442355,0.57133985,0.74583125,0.19406626,0.7098794,0.4235718,0.0,0.0,0.14112608,0.17615002,0.18308675,0.055073284,0.04093218,0.35196513,0.2427707,0.4398293,0.0,0.0
0.03504932,0.20351419,0.7439151,0.0,0.39039692,0.40310448,0.74533576,0.57294357,0.7431337,0.19653082,0.7076089,0.42437956,0.0,0.0,0.13996491,0.17207018,0.17906699,0.053890985,0.0433473,0.3524422,0.2484357,0.43999004,0.0,0.0
0.035794973,0.20972078,0.7442009,0.0,0.38797683,0.40055728,0.7416789,0.56816494,0.7439388,0.1929262,0.70834965,0.42315304,0.0,0.0,0.13996914,0.17529452,0.17840081,0.051563084,0.039836805,0.350424,0.24228631,0.43670684,0.0,0.0
0.034141265,0.20437229,0.7458017,0.0,0.3884995,0.40183052,0.74171036,0.5700606,0.74498457,0.1910224,0.7082619,0.42291564,0.0,0.0,0.14139345,0.17718367,0.18380916,0.05512492,0.0459527,0.3503484,0.2402235,0.4342379,0.0,0.0
0.036994338,0.196895,0.7331337,0.0,0.386752,0.39996934,0.7427033,0.57129484,0.73663515,0.18799445,0.7014215,0.41270217,0.0,0.0,0.14210169,0.17677698,0.18142717,0.05202713,0.04029606,0.3545609,0.25297177,0.4286608,0.0,0.0
0.035351753,0.20374088,0.744686,0.0,0.38973373,0.40378493,0.7444086,0.570259,0.7437262,0.19011116,0.7076614,0.42184982,0.0,0.0,0.1367278,0.17099945,0.17374271,0.050653838,0.041929685,0.34806365,0.24233204,0.43328628,0.0,0.0
0.035755675,0.20430939,0.74728465,0.0,0.39207387,0.40454727,0.74362034,0.5697373,0.7485277,0.19804344,0.71203685,0.42798787,0.0,0.0,0.14122069,0.17434582,0.18021452,0.05342573,0.03927815,0.34284732,0.24005383,0.4321389,0.0,0.0
0.03237903,0.2014625,0.7390455,0.0,0.38925657,0.40358537,0.7469193,0.5732362,0.7391913,0.18985733,0.7017125,0.41731155,0.0,0.0,0.1335226,0.16884685,0.17102808,0.048414133,0.037724636,0.35197005,0.24971674,0.4320159,0.0,0.0
0.03509156,0.20472118,0.74474376,0.0,0.38668227,0.39904067,0.73939395,0.5657847,0.74873936,0.19433069,0.7125776,0.4287654,0.0,0.0,0.13433604,0.16508451,0.17118296,0.049585365,0.039226614,0.34499884,0.23868904,0.43044078,0.0,0.0
0.036504112,0.2088544,0.74516433,0.0,0.39070165,0.4026522,0.7432301,0.56950355,0.7440967,0.195584,0.7081207,0.4239902,0.0,0.0,0.13971238,0.17176668,0.17398886,0.052080177,0.03842982,0.35348567,0.2472128,0.42894155,0.0,0.0
0.035940688,0.20855288,0.7483648,0.0,0.39110014,0.4025286,0.74215573,0.5688698,0.74750185,0.19605593,0.7114916,0.4233795,0.0,0.0,0.13567597,0.17312235,0.17570648,0.05405861,0.041606866,0.34851107,0.24046898,0.42846656,0.0,0.0
0.03296888,0.2025445,0.7479884,0.0,0.38934132,0.4016161,0.74242276,0.56794405,0.74982834,0.19747886,0.7145791,0.42867598,0.0,0.0,0.13785002,0.17126837,0.1754574,0.05228929,0.039117675,0.34988493,0.24018386,0.4293068,0.0,0.0
0.036077183,0.20749414,0.7423105,0.0,0.39037618,0.40253338,0.74344844,0.5690793,0.74336123,0.18806028,0.7069869,0.42042086,0.0,0.0,0.13408417,0.16905987,0.17286877,0.050187986,0.041974746,0.3519814,0.24822138,0.42507705,0.0,0.0
0.032482587,0.19538693,0.7378881,0.0,0.38707846,0.39821905,0.7394139,0.5675804,0.73810023,0.18902758,0.7031206,0.4158289,0.0,0.0,0.13522553,0.17065626,0.1769614,0.052113354,0.041160207,0.35045403,0.2504782,0.4224369,0.0,0.0
0.034617305,0.20743787,0.7488773,0.0,0.38750637,0.39920124,0.7385594,0.5636133,0.7497303,0.19993281,0.7129173,0.42594,0.0,0.0,0.13598618,0.16728573,0.17381935,0.056660794,0.044270456,0.34600386,0.23480114,0.42549276,0.0,0.0
0.03399074,0.19665365,0.73677754,0.0,0.38638222,0.39755964,0.7384366,0.5637168,0.73892176,0.19087407,0.70177096,0.41255164,0.0,0.0,0.13781077,0.1699107,0.17766416,0.053551655,0.04064276,0.35178536,0.24587625,0.42146915,0.0,0.0
0.03519865,0.19923536,0.7463814,0.0,0.38533413,0.39883193,0.74036336,0.5655879,0.74714845,0.18754044,0.71152437,0.42161387,0.0,0.0,0.1302326,0.1653566,0.16746454,0.050784748,0.041243196,0.35020846,0.24287902,0.427281,0.0,0.0
0.033057492,0.20300278,0.7387573,0.0,0.38841695,0.4046437,0.74135894,0.5701462,0.7399437,0.19555931,0.70458984,0.41798443,0.0,0.0,0.14739148,0.1759693,0.18116544,0.055279873,0.041854024,0.35535735,0.24275687,0.42954415,0.0,0.0
0.036059104,0.20637295,0.7562169,0.0,0.38741535,0.40122586,0.73890084,0.5675904,0.7591492,0.20473859,0.72333455,0.4343911,0.0,0.0,0.13957998,0.17366326,0.17818867,0.056128107,0.043541532,0.3495643,0.2435107,0.42949867,0.0,0.0
0.033387028,0.2064428,0.7488756,0.0,0.3842314,0.3978549,0.73907197,0.56476295,0.7513155,0.19459906,0.7122947,0.4247334,0.0,0.0,0.13713294,0.17182712,0.17384432,0.05040157,0.040008508,0.3482926,0.24657634,0.42171058,0.0,0.0
0.034994286,0.20661406,0.75422776,0.0,0.38379025,0.39658952,0.73642004,0.5620656,0.7531173,0.19662654,0.71211624,0.42092308,0.0,0.0,0.13818322,0.17034766,0.1759836,0.052871965,0.044959962,0.34681028,0.24478492,0.4215281,0.0,0.0
0.035449825,0.20412529,0.76604104,0.0,0.3826869,0.394137,0.7418822,0.5664412,0.7679558,0.2016302,0.72897923,0.4311212,0.0,0.0,0.13728993,0.16837858,0.17467055,0.056830846,0.044910133,0.35262144,0.25164044,0.41836685,0.0,0.0
0.034505527,0.20791893,0.7775668,0.0,0.38739106,0.39770764,0.7488619,0.5704123,0.77755463,0.20669541,0.73723125,0.4374631,0.0,0.0,0.13307951,0.16230004,0.16666225,0.04956506,0.043586552,0.3511945,0.25206944,0.4284986,0.0,0.0
0.036197424,0.21044688,0.76281273,0.0,0.3913866,0.40410957,0.7509586,0.57746863,0.76649845,0.20165932,0.73226035,0.4359995,0.0,0.0,0.14064294,0.16980205,0.17500207,0.049712382,0.04285904,0.36712155,0.24529955,0.42916244,0.0,0.0
0.035594665,0.21341765,0.7638795,0.0,0.3993538,0.4136026,0.7652081,0.58876276,0.76191777,0.19414875,0.7247133,0.42626247,0.0,0.0,0.13502851,0.17453766,0.1773515,0.050399046,0.043999635,0.3734333,0.25657853,0.43390554,0.0,0.0
0.037382167,0.20931911,0.7717409,0.0,0.3998278,0.41157103,0.7623323,0.586391,0.7734124,0.20898716,0.74028695,0.44256613,0.0,0.0,0.13911515,0.1723983,0.17799091,0.05566935,0.046455465,0.36889622,0.2450869,0.43616235,0.0,0.0
0.033729553,0.20519292,0.74598646,0.0,0.39147168,0.40445623,0.7403996,0.56868064,0.74494576,0.1979596,0.7105218,0.42065328,0.0,0.0,0.13869272,0.16857904,0.17016801,0.05391091,0.040782135,0.3573967,0.23183344,0.42749327,0.0,0.0
0.03525722,0.20841937,0.7562121,0.0,0.38958436,0.3997599,0.7400403,0.56802195,0.75546616,0.20432264,0.71772516,0.42614287,0.0,0.0,0.14131783,0.17128901,0.17143868,0.053129397,0.042711616,0.36397552,0.23765394,0.41818446,0.0,0.0
0.034215134,0.20458719,0.7641832,0.0,0.39775693,0.409822,0.75684804,0.5776217,0.7631732,0.2062199,0.71940696,0.42685622,0.0,0.0,0.1388222,0.17018732,0.17107593,0.05169972,0.042029105,0.34159595,0.24821517,0.4275846,0.0,0.0
0.034626644,0.19483113,0.75073,0.0,0.4033252,0.4160355,0.7622762,0.58480287,0.7528857,0.20159906,0.7114248,0.4217752,0.0,0.0,0.14597802,0.1779986,0.18170637,0.051836275,0.040622175,0.3362769,0.24566357,0.43410715,0.0,0.0
0.03565971,0.20679495,0.7668961,0.0,0.40591908,0.41684493,0.7704891,0.5893764,0.7649252,0.20215362,0.7211706,0.43044585,0.0,0.0,0.1367428,0.1715617,0.17420155,0.047594547,0.040919326,0.34258652,0.24979226,0.43472084,0.0,0.0
0.03851652,0.21357107,0.7756908,0.0,0.41213593,0.4231957,0.7777936,0.59415734,0.7694366,0.2101326,0.71985954,0.43160018,0.0,0.0,0.14816055,0.18262714,0.1872121,0.054664217,0.041201293,0.3303598,0.25485995,0.43733954,0.0,0.0
0.03516376,0.21471123,0.7823293,0.0,0.41267714,0.42761552,0.7831832,0.59745663,0.7792067,0.20904247,0.7278041,0.43778825,0.0,0.0,0.13792858,0.17681447,0.18223467,0.048567973,0.039742213,0.33256185,0.25652337,0.44512272,0.0,0.0
