0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.7262229,1.0,-0.008665323,0.890849,-48.460876,0.6740732,-364.29926,-457.80746,0.67049086,0.5480659,-8.867573,-6368869000.0,0.65730816,0.46386522,0.8560603,1.0,0.9648989,0.729748,1.0,-0.37843168,0.68529475,1.0,0.93942124,0.99998885
0.7273408,1.0,0.005698204,0.8911984,-49.09968,0.68051565,-376.1791,-503.1715,0.67502934,0.54938346,-8.774245,-11292280000.0,0.6577672,0.46359813,0.8574966,1.0,0.9658829,0.72978425,1.0,-0.38013077,0.68466944,1.0,0.94084716,0.99997437
0.7266935,1.0,0.037216723,0.88917744,-48.424763,0.6791971,-365.8866,-447.06665,0.6783142,0.5503623,-8.700853,-5431319000.0,0.6577609,0.46502376,0.85878927,1.0,0.9659533,0.7298573,1.0,-0.36353338,0.69285333,1.0,0.94051653,0.99998975
0.72534025,1.0,0.058490396,0.88498974,-47.892143,0.6727967,-368.8428,-460.0371,0.68260527,0.55216527,-8.883401,-5858507300.0,0.65363216,0.46619207,0.8584694,1.0,0.9669789,0.7284255,1.0,-0.37085164,0.69897497,1.0,0.9399861,0.9999858
0.72762597,1.0,0.065781295,0.88367385,-47.489178,0.67517334,-365.26605,-452.56012,0.67717254,0.55321264,-8.840881,-5080887000.0,0.65176845,0.46566695,0.85917276,1.0,0.967057,0.7291744,1.0,-0.3852427,0.6963166,1.0,0.9409132,0.9999803
0.7272177,1.0,0.051997185,0.88450086,-47.033913,0.67379045,-367.9468,-451.8363,0.67886806,0.55315447,-8.983864,-6306803700.0,0.65125823,0.46476734,0.8593846,1.0,0.9677964,0.72978425,1.0,-0.41094422,0.69370425,1.0,0.9406652,0.99998677
0.72752607,1.0,0.06635618,0.88367677,-46.310863,0.6751797,-352.56342,-433.65332,0.6793437,0.5532596,-8.939301,-5466062000.0,0.6518755,0.46429086,0.8616112,1.0,0.9675469,0.72907114,1.0,-0.3995911,0.6953439,1.0,0.93930984,0.99998593
0.7283265,1.0,0.06988585,0.884092,-46.603455,0.68031675,-365.08838,-451.2055,0.6803057,0.5534663,-9.049111,-5769073700.0,0.65163606,0.46356833,0.8637495,1.0,0.9687899,0.72864175,1.0,-0.4033196,0.6943461,1.0,0.9406003,0.99998695
0.72907007,1.0,0.07290995,0.8848717,-46.426098,0.6797253,-354.6692,-440.2243,0.6785556,0.55352896,-9.050338,-5166372400.0,0.6512855,0.46355015,0.86366713,1.0,0.9683645,0.7286726,1.0,-0.3987937,0.6968383,1.0,0.93959945,0.9999919
0.72973543,1.0,0.0655278,0.88440937,-45.940475,0.683359,-363.57272,-441.11682,0.67996323,0.5537863,-9.075967,-5486679000.0,0.6519271,0.4627183,0.86452377,1.0,0.96904045,0.7289766,1.0,-0.4058509,0.69750696,1.0,0.94042814,0.9999881
0.72980714,1.0,0.08501965,0.8839097,-45.857353,0.681327,-353.48825,-438.05862,0.6786864,0.5549544,-9.062498,-5200677000.0,0.65126854,0.46277434,0.86444765,1.0,0.96890175,0.7274735,1.0,-0.4077717,0.69801235,1.0,0.9395727,0.99998987
0.7303672,1.0,0.083782494,0.8835539,-46.228935,0.68055624,-366.55206,-455.3807,0.67909086,0.55511236,-9.190049,-6286902300.0,0.65162826,0.4623115,0.864101,1.0,0.9685714,0.72782576,1.0,-0.4124043,0.69753397,1.0,0.9393787,0.99998224
0.7283411,1.0,0.097745776,0.8854759,-46.138584,0.6791012,-354.06662,-444.72025,0.6738658,0.5551651,-9.203699,-5254363600.0,0.65120566,0.46334594,0.8635823,1.0,0.96919674,0.72968185,1.0,-0.41953623,0.69575155,1.0,0.9405814,0.9999842
