0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.005743867,0.0022997141,0.009032707,0.0022869674,0.01124409,0.001660426,0.002550965,0.016530288,0.00469072,0.0031339084,0.0014268819,0.009062546,0.00665297,0.010679085,0.010092938,0.00091307116,0.0018058456,0.0020839248,0.0012500151,0.0046262583,0.0022321772,0.008758225,0.0069262083,0.00103622,0.0032508094,0.0034964352,0.0018999418,0.004462637,0.0036941324,0.009715993,0.00093934935,0.022333529,0.0013305917,0.001969231
0.0040414627,0.0026099987,0.009639568,0.0018033623,0.0120775355,0.001265354,0.002791881,0.01730328,0.0044099754,0.0030450837,0.0013200778,0.008951776,0.005953563,0.01229953,0.012160017,0.00092056603,0.0019909628,0.0020092789,0.001333779,0.0042291535,0.0032990489,0.015278465,0.012032784,0.0011924626,0.0035549148,0.004716539,0.002345009,0.004227004,0.004244644,0.018036261,0.0008189009,0.029165708,0.0014962394,0.0020372078
0.0028718626,0.0021984784,0.010014559,0.002307802,0.010756902,0.0011608651,0.0023451534,0.016926972,0.004000891,0.0027418407,0.0014614379,0.008850515,0.0063600033,0.009308742,0.012044854,0.001034635,0.0015062395,0.0021246183,0.0012442927,0.0049512377,0.0029962077,0.009788114,0.0070010265,0.0010758229,0.0032845219,0.0024952486,0.0021299021,0.0048394385,0.0032922346,0.010169115,0.00086705707,0.021230815,0.0012089829,0.0018158689
0.0038940427,0.0018908221,0.010610091,0.0017297476,0.011198444,0.0013375118,0.0022416892,0.020202357,0.004574687,0.0032424151,0.0016224233,0.008203726,0.0058805346,0.012178486,0.014994359,0.00091546605,0.0016527851,0.0019848081,0.0010927168,0.004903187,0.002568272,0.008938633,0.005400767,0.0010969222,0.003690059,0.0025217696,0.001981814,0.003640089,0.0040357634,0.007305543,0.0008461323,0.018685978,0.0012521513,0.0017182005
0.002758189,0.0024356216,0.011845446,0.0022638654,0.011200509,0.00081672537,0.0022550598,0.023802724,0.0038848433,0.0028725239,0.0014823924,0.009882789,0.006745944,0.009926773,0.014004359,0.0010100408,0.0014463066,0.0022087344,0.0008741809,0.004052253,0.0025680324,0.010551917,0.0068430393,0.0010896437,0.0034470332,0.0021466864,0.0021522352,0.0045357915,0.0033681272,0.009345896,0.0008971584,0.027642813,0.0014795781,0.0018157563
0.0039779902,0.0020870995,0.007368093,0.0019729808,0.009616997,0.0014422538,0.0021781558,0.017431471,0.0044783885,0.003140844,0.0013556218,0.008155285,0.005609823,0.011164837,0.01437645,0.00076083787,0.001648658,0.0017282711,0.0012252572,0.0044465708,0.0021960102,0.010252606,0.006940389,0.0009461764,0.0033894419,0.004044977,0.0021340405,0.0036150615,0.003990303,0.009585019,0.00084098673,0.019567532,0.0013862526,0.0019485214
0.0039771055,0.0022272128,0.008672262,0.0024436298,0.008801331,0.0014005954,0.0024209167,0.018956356,0.004958341,0.00308331,0.0016743056,0.00812599,0.0054821717,0.01210046,0.014541589,0.0010379015,0.0014204517,0.0017474778,0.0010983654,0.004140774,0.0027248198,0.010470768,0.006871158,0.00089653174,0.0037882,0.003092236,0.002081838,0.003426881,0.003831622,0.00918082,0.0009358988,0.018444821,0.0013143535,0.0020277896
0.0034605793,0.0020650083,0.008278023,0.0018327334,0.00962073,0.001427324,0.0022951383,0.017502964,0.004107483,0.003096274,0.0015497374,0.007962257,0.0057623778,0.010938901,0.0150268655,0.0008944706,0.0014597578,0.0020521467,0.0011159703,0.004280695,0.0022086136,0.0099506965,0.005765057,0.0008667869,0.0036453176,0.00217723,0.0017893135,0.003265769,0.0039940015,0.00811411,0.0008139079,0.017380144,0.0013032815,0.0018625468
0.0031935186,0.0020065666,0.007698012,0.0018476816,0.009661145,0.0012863459,0.002314342,0.017404314,0.0039311624,0.0030156332,0.001370068,0.0065676114,0.00417059,0.011226567,0.013975529,0.00093326974,0.0012864721,0.0018701383,0.00096347946,0.004229525,0.0022287457,0.009991497,0.0060023814,0.000881603,0.0032667236,0.0020346183,0.0018646768,0.003236161,0.0037988224,0.007516494,0.00074683235,0.018399958,0.0011504688,0.0018710934
0.0029536793,0.0021785973,0.0065380326,0.0021680305,0.008494737,0.0012620547,0.00211041,0.01672705,0.0039509144,0.0029467796,0.0012842215,0.008201933,0.0060795113,0.008271372,0.013104603,0.0009545565,0.0014247724,0.0016506491,0.0010672535,0.0048639327,0.0026924713,0.008805535,0.005768077,0.0009170226,0.0033923432,0.0030715642,0.0021083998,0.004371598,0.003740412,0.008382827,0.0007828094,0.020665623,0.0013108293,0.0019953044
