0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.021197181,0.025396287,0.0051489733,0.0,0.005148347,0.08140668,0.0,0.04915465,0.025407124,0.09061553,0.026253644,0.05142075,0.0712388,0.018181516,0.015723437,0.06394301,0.06422072,0.0020657403,0.034110542,0.0080124475,0.030246112,0.09579491,0.045036137,0.00864537,0.0,0.00854703,0.023222666,0.0,0.016267177,0.051785618,0.051588766,0.02104365,0.0047669252,0.0
0.021278225,0.025482733,0.0050204834,0.0,0.005128683,0.08163905,0.0,0.049471464,0.025301442,0.09077673,0.026052415,0.051394414,0.071542665,0.018047053,0.015639216,0.06422694,0.064920485,0.0019948739,0.034055013,0.007976409,0.0303815,0.095870696,0.04503138,0.008702948,0.0,0.00850717,0.023202768,0.0,0.016573932,0.051688008,0.050849564,0.021126002,0.0048214896,0.0
0.021745697,0.025490664,0.005157184,0.0,0.005207106,0.081554756,0.0,0.04999594,0.025399385,0.0910249,0.026306687,0.05157439,0.07195468,0.017994445,0.015520537,0.064623386,0.06540277,0.0021662607,0.034426037,0.00800661,0.030620117,0.096524164,0.04526881,0.008487126,0.0,0.008453633,0.023064498,0.0,0.01646511,0.05200267,0.05053794,0.021248272,0.0048121978,0.0
0.021676993,0.025482317,0.00500876,0.0,0.005272895,0.08176015,0.0,0.050616384,0.025566168,0.09182227,0.026497047,0.051423073,0.07276334,0.018201172,0.016017817,0.06525274,0.0658757,0.0020639075,0.03465014,0.00810238,0.030661156,0.09675183,0.045707267,0.008677453,0.0,0.0086902175,0.022626957,0.0,0.01639548,0.05225554,0.05002916,0.021475967,0.0047409683,0.0
0.022199571,0.025591925,0.005069962,0.0,0.005158376,0.08115082,0.0,0.050225765,0.025511995,0.09158711,0.026437845,0.051491033,0.0727966,0.017816616,0.016055211,0.064727284,0.06606433,0.0022074864,0.034319073,0.007863808,0.030529637,0.09598627,0.04512062,0.008441122,0.0,0.008727579,0.02265228,0.0,0.016280502,0.05223629,0.04942034,0.021609975,0.004663106,0.0
0.021951076,0.025634274,0.0050003817,0.0,0.00520265,0.08069633,0.0,0.04969778,0.025615446,0.09168962,0.02656376,0.051373698,0.07283981,0.017910365,0.015975453,0.06506854,0.065805435,0.002126838,0.034266986,0.007938634,0.030550282,0.096429974,0.045097943,0.008684143,0.0,0.008274628,0.022585988,0.0,0.016177252,0.052410614,0.049515955,0.02168155,0.004558519,0.0
0.022261608,0.02552305,0.0049626576,0.0,0.005388602,0.07998906,0.0,0.049504794,0.025633737,0.09175855,0.026289698,0.050979253,0.07295701,0.017789192,0.015941601,0.06489121,0.066062346,0.002097692,0.034404673,0.007962766,0.030673515,0.096799985,0.04429096,0.00866227,0.0,0.008399997,0.022271525,0.0,0.016277181,0.052018862,0.04967702,0.02146922,0.004788082,0.0
0.021256622,0.025268357,0.0049584927,0.0,0.0053421846,0.07900701,0.0,0.049195927,0.025501937,0.09196013,0.02617801,0.050839327,0.07293105,0.017266098,0.015812177,0.06508918,0.06562688,0.0021207116,0.03417741,0.0079842275,0.03059652,0.09699856,0.043754634,0.0085498225,0.0,0.008186651,0.021915257,0.0,0.016367165,0.052206703,0.04939314,0.021533942,0.0048894635,0.0
0.022050565,0.02539029,0.004873895,0.0,0.00531024,0.078927934,0.0,0.04901886,0.02565549,0.09229763,0.0261446,0.05055827,0.073096365,0.017408289,0.015287227,0.06487478,0.06577593,0.0021995236,0.03455302,0.008074739,0.030840084,0.097361624,0.043639224,0.008611568,0.0,0.008236114,0.021654768,0.0,0.01625064,0.05202683,0.049683683,0.021728791,0.0046363226,0.0
0.02150084,0.025102844,0.004735371,0.0,0.0051713893,0.07903036,0.0,0.048585467,0.025618698,0.0922442,0.026199136,0.050476246,0.07306765,0.016907237,0.015256634,0.06531313,0.06605369,0.0019403973,0.033958606,0.008088011,0.030703327,0.097234964,0.04347007,0.008589232,0.0,0.008163795,0.021757802,0.0,0.016196508,0.052249208,0.04919931,0.02150095,0.0045911456,0.0
0.022018827,0.02531521,0.0047653294,0.0,0.005315073,0.077953435,0.0,0.048389953,0.025695754,0.09227325,0.026064789,0.04994899,0.073166326,0.01688312,0.015257068,0.06490334,0.06580047,0.0020482528,0.034529123,0.007991504,0.030785598,0.09727418,0.042763367,0.008366849,0.0,0.008168161,0.021415612,0.0,0.016138367,0.051965818,0.04894152,0.021678496,0.004741489,0.0
0.021725025,0.025300471,0.004654153,0.0,0.0051308637,0.07845224,0.0,0.048668575,0.025664512,0.092081696,0.02597836,0.049768776,0.07306504,0.016897349,0.015088366,0.06503539,0.06569742,0.0021502646,0.03448348,0.008091378,0.030884389,0.09756484,0.04296794,0.008435561,0.0,0.008213318,0.021568373,0.0,0.016360743,0.051705863,0.049472105,0.021590315,0.0047054375,0.0
0.02138686,0.025241017,0.0047494876,0.0,0.00515359,0.07882476,0.0,0.04889413,0.025701527,0.09249728,0.026120905,0.049823917,0.073313326,0.016991636,0.015652986,0.06508297,0.065809,0.00201379,0.03423559,0.008036094,0.03069367,0.0967394,0.043410238,0.0082893,0.0,0.008194777,0.02184626,0.0,0.016314067,0.051903926,0.04916832,0.021462183,0.0044576568,0.0
0.021472812,0.0250879,0.0047205174,0.0,0.0051615047,0.07887345,0.0,0.04907734,0.025707383,0.09250703,0.026164627,0.050137322,0.07323264,0.017124247,0.015526295,0.065383345,0.06586222,0.002127336,0.03437516,0.008050831,0.030765807,0.09697072,0.043708034,0.008334907,0.0,0.008032678,0.021955937,0.0,0.016306436,0.05214884,0.04936537,0.021456456,0.004544118,0.0
0.021298677,0.02531609,0.0047013545,0.0,0.0050984155,0.07902303,0.0,0.049210444,0.025736094,0.09249171,0.026070323,0.050144717,0.07321435,0.017229633,0.015621286,0.06523113,0.06573909,0.0020190158,0.034230478,0.00809162,0.030831099,0.09696132,0.043663334,0.008245755,0.0,0.008165234,0.021922637,0.0,0.016410593,0.05200745,0.049299963,0.021515071,0.0045369714,0.0
