0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.09472747,0.0,0.031879246,0.055607647,0.11374216,0.039373524,0.15452471,0.047525726,0.06758408,0.08720702,0.10748728,0.049523532,0.122964665,0.17027402,0.04720729,0.0,0.028588813,0.042017233,0.0,0.060324874,0.044355523,0.0,0.022232551,0.0055872086
0.09446363,0.0,0.031708352,0.056614738,0.11374037,0.039013423,0.15554385,0.04739371,0.06672617,0.08717796,0.10684394,0.04986038,0.12314313,0.1703661,0.046924487,0.0,0.028365506,0.042016365,0.0,0.060597297,0.044044577,0.0,0.02199449,0.0063737417
0.09530389,0.0,0.031419624,0.057013184,0.114573,0.039266724,0.15647964,0.04755984,0.06656909,0.087459326,0.10709332,0.050196238,0.12374755,0.17152557,0.04691061,0.0,0.028461043,0.042377986,0.0,0.06058424,0.043699265,0.0,0.022249125,0.0054302397
0.09595041,0.0,0.031197984,0.05804935,0.11488582,0.0396525,0.15780535,0.047695525,0.06581919,0.08716634,0.10774034,0.05065332,0.1257302,0.17217295,0.047240637,0.0,0.0282706,0.04271672,0.0,0.06098289,0.04307341,0.0,0.022752944,0.0062122415
0.094941944,0.0,0.031299792,0.057854466,0.11376895,0.03926251,0.15732044,0.047384094,0.06549308,0.08665487,0.10704114,0.05049191,0.12610704,0.17101544,0.046905857,0.0,0.02788457,0.042397372,0.0,0.060721602,0.0429257,0.0,0.022434091,0.005914132
0.09461874,0.0,0.031466372,0.05723236,0.11320098,0.039515845,0.15736929,0.047241494,0.065240666,0.08656205,0.1069101,0.050498642,0.12622689,0.17095241,0.046823308,0.0,0.027569436,0.04215027,0.0,0.061194625,0.043377407,0.0,0.02253253,0.005868568
0.0945369,0.0,0.031094298,0.057036377,0.11251192,0.039311033,0.15723056,0.047499828,0.06530454,0.08664358,0.10738873,0.050479107,0.12591583,0.17112297,0.04633403,0.0,0.02739665,0.042092063,0.0,0.06071004,0.043055743,0.0,0.022675961,0.0058580665
0.09399663,0.0,0.030917712,0.057352018,0.11202347,0.038808454,0.15761346,0.047798336,0.06507053,0.08659972,0.10828578,0.05058212,0.1260203,0.17154108,0.045528956,0.0,0.026756749,0.042104986,0.0,0.060991623,0.04298242,0.0,0.022372462,0.0057431115
0.094007194,0.0,0.030759541,0.0567138,0.11176105,0.03869788,0.15770817,0.047859322,0.06513372,0.08677202,0.108467065,0.050634723,0.12642764,0.17157559,0.045352437,0.0,0.026839618,0.042024598,0.0,0.06109134,0.042665973,0.0,0.022518298,0.004740148
0.093339324,0.0,0.030711275,0.056516524,0.11127147,0.03860302,0.15800853,0.04770112,0.06458189,0.08669782,0.10811587,0.050716758,0.12633264,0.17139187,0.04505863,0.0,0.026513,0.041753497,0.0,0.060916178,0.042272992,0.0,0.022360869,0.006016339
0.09324592,0.0,0.030474355,0.056456417,0.110624015,0.038376957,0.15751332,0.04766221,0.064426884,0.08612042,0.10808506,0.05057238,0.12583372,0.17094749,0.044811185,0.0,0.026399417,0.041840106,0.0,0.060616307,0.04229034,0.0,0.022430276,0.005422309
0.09358567,0.0,0.030538987,0.056587093,0.11127615,0.038609874,0.15771532,0.04776239,0.06465717,0.08588207,0.10852914,0.050622594,0.12553923,0.17145711,0.044822276,0.0,0.026620887,0.041931637,0.0,0.060860693,0.042326048,0.0,0.022457337,0.006435254
0.09383327,0.0,0.030516371,0.056289807,0.1117103,0.03888463,0.1576259,0.047755748,0.06498641,0.08580252,0.10852998,0.050607853,0.12532055,0.1711376,0.04514703,0.0,0.026594173,0.041828375,0.0,0.06084157,0.042462505,0.0,0.022290468,0.006519774
0.09406422,0.0,0.030721566,0.056292117,0.111929804,0.039082125,0.15786219,0.04770145,0.064821884,0.08581863,0.108428895,0.050670665,0.12509951,0.17158887,0.045313574,0.0,0.02664724,0.042046588,0.0,0.061119355,0.042541128,0.0,0.022477238,0.0063521303
0.09402581,0.0,0.0307247,0.056416824,0.1122215,0.038916316,0.15819636,0.04784433,0.064656325,0.08597149,0.108587824,0.05077754,0.12516576,0.17216162,0.045343634,0.0,0.026650405,0.04201114,0.0,0.06093779,0.042474166,0.0,0.02226542,0.0054229344
0.094280586,0.0,0.030648679,0.056359135,0.111973435,0.039152514,0.1578717,0.047921848,0.06497375,0.086154506,0.109094396,0.050691135,0.12539028,0.1719755,0.04530848,0.0,0.02636984,0.0419605,0.0,0.060840875,0.0426345,0.0,0.022199895,0.0069408296
0.09436503,0.0,0.030720484,0.056065693,0.111953065,0.038714897,0.15776885,0.048001554,0.06495947,0.08580389,0.10934037,0.050659306,0.12506896,0.17210059,0.045137465,0.0,0.026715405,0.042049747,0.0,0.060584657,0.04290107,0.0,0.022457168,0.0056483652
0.09376731,0.0,0.030578054,0.05629406,0.11151931,0.03860938,0.15776847,0.04794264,0.06487253,0.085716724,0.10919627,0.050641812,0.12540689,0.17197344,0.044783615,0.0,0.026279833,0.041833647,0.0,0.06069536,0.042686783,0.0,0.022096638,0.0062815733
0.09383291,0.0,0.03071256,0.056272194,0.11177197,0.038562752,0.15802507,0.047972172,0.0648277,0.08559575,0.10914008,0.05070827,0.12544934,0.17243503,0.044872686,0.0,0.02649973,0.04203379,0.0,0.060639717,0.04265979,0.0,0.02221451,0.0056777573
0.093615346,0.0,0.03066632,0.05612431,0.11126344,0.03823799,0.15800422,0.048042953,0.064792536,0.085749626,0.10934208,0.050713316,0.12579413,0.17272699,0.04467921,0.0,0.02626892,0.041873943,0.0,0.060577027,0.0424945,0.0,0.022154292,0.0058923652
0.09359102,0.0,0.030426305,0.05594763,0.111173555,0.03840545,0.15800472,0.048099242,0.06501234,0.085730016,0.10959144,0.050725248,0.12572017,0.172374,0.044392,0.0,0.026012309,0.04186934,0.0,0.060437422,0.042577133,0.0,0.022072963,0.005750296
0.09306276,0.0,0.030456137,0.05567977,0.11060129,0.038057894,0.15830955,0.04796099,0.064435445,0.085413024,0.109261245,0.05079457,0.12566274,0.17226456,0.043878727,0.0,0.02546028,0.041593753,0.0,0.060612,0.042191267,0.0,0.021876141,0.006284968
0.09363928,0.0,0.030136472,0.055512678,0.11045861,0.037936464,0.15822235,0.04792408,0.064316,0.08545591,0.109181695,0.050801918,0.1258499,0.17259833,0.043974638,0.0,0.025914222,0.041700877,0.0,0.060545295,0.041991264,0.0,0.022206414,0.0054762224
0.0934528,0.0,0.030179381,0.055884257,0.110900044,0.038220473,0.15854198,0.047904324,0.06418295,0.08518338,0.10915997,0.050904524,0.12627047,0.17274591,0.044167534,0.0,0.025940444,0.041778833,0.0,0.060504507,0.042147037,0.0,0.022174392,0.0058322474
0.093966156,0.0,0.03035148,0.056023505,0.11124166,0.038143665,0.15872502,0.04809191,0.06387432,0.08503856,0.10972485,0.05095124,0.12644604,0.17314504,0.043890312,0.0,0.02580127,0.04194607,0.0,0.060876414,0.04228303,0.0,0.022243043,0.0052785105
0.094308734,0.0,0.02989709,0.055737987,0.11138468,0.038447626,0.15756461,0.04777006,0.06435131,0.08435051,0.10910338,0.05058551,0.12546474,0.1721943,0.04380264,0.0,0.025953403,0.041884534,0.0,0.060291987,0.041901704,0.0,0.022240667,0.0051409947
0.093100235,0.0,0.030379258,0.05523462,0.11015,0.03856511,0.15821397,0.047795277,0.06482685,0.084637135,0.10903566,0.050783947,0.12601183,0.17213783,0.044595182,0.0,0.026118955,0.041708436,0.0,0.060600825,0.04266896,0.0,0.022351295,0.004901614
0.0930495,0.0,0.030456062,0.055004563,0.11000067,0.03832588,0.15882604,0.047414213,0.0658934,0.085040495,0.10786667,0.051014207,0.12601613,0.17169397,0.0444829,0.0,0.026114073,0.04157476,0.0,0.060273804,0.043344684,0.0,0.022126604,0.005910556
0.09241925,0.0,0.03070008,0.055032454,0.109446034,0.03829567,0.15893385,0.04771664,0.06587218,0.085026555,0.10862802,0.05102796,0.12642595,0.17201039,0.044599634,0.0,0.02635641,0.04169421,0.0,0.06077963,0.04309035,0.0,0.022338403,0.0052040042
0.093690604,0.0,0.031148477,0.05521533,0.11034478,0.03871673,0.16050538,0.048047766,0.06697381,0.085521445,0.10941785,0.05154679,0.12822372,0.17330918,0.044739865,0.0,0.02610713,0.04154512,0.0,0.06142678,0.043502446,0.0,0.022327382,0.006521995
0.09439419,0.0,0.03142238,0.056259006,0.111088715,0.0386077,0.16135053,0.04824334,0.06687059,0.0853866,0.10991739,0.05183695,0.12994057,0.17438845,0.04472419,0.0,0.026084233,0.041869044,0.0,0.06175726,0.044004075,0.0,0.02261564,0.0054732924
0.094938695,0.0,0.03066255,0.056716405,0.11199568,0.037603956,0.1589008,0.049163833,0.06569161,0.085140154,0.1128306,0.051078044,0.12948957,0.17469828,0.043929663,0.0,0.025901671,0.041828863,0.0,0.063826,0.043257415,0.0,0.02223304,0.0059195734
0.09537703,0.0,0.030825725,0.057970505,0.112722754,0.03722117,0.1602369,0.048708927,0.06706762,0.08487594,0.111380994,0.051314414,0.13018142,0.17514664,0.04310533,0.0,0.025503946,0.0421426,0.0,0.06247289,0.04345295,0.0,0.022336653,0.0063973274
0.09600501,0.0,0.030976038,0.058120873,0.113391295,0.037374213,0.15979266,0.04906626,0.06774215,0.08438611,0.11258453,0.05114431,0.12987326,0.17581153,0.04361286,0.0,0.026083177,0.042404942,0.0,0.06303787,0.04430461,0.0,0.022546247,0.0057235686
0.09514746,0.0,0.029924182,0.056070488,0.11274194,0.037256986,0.1558788,0.048464622,0.067164935,0.08422737,0.111405574,0.050240666,0.12673643,0.1735581,0.043144714,0.0,0.026171409,0.041908853,0.0,0.062395573,0.04323117,0.0,0.02179664,0.005579409
0.09528541,0.0,0.030430011,0.05681212,0.11253768,0.037394192,0.15681562,0.048761528,0.067738056,0.08411437,0.11217898,0.05037374,0.12800139,0.173905,0.043624416,0.0,0.026454045,0.04198688,0.0,0.06316803,0.043943714,0.0,0.022191359,0.0057973056
0.09551671,0.0,0.031249097,0.057198744,0.11319431,0.037599787,0.15993385,0.047461174,0.06939051,0.08425544,0.1079942,0.051311146,0.12868431,0.1744422,0.043206017,0.0,0.026186874,0.042195436,0.0,0.060075738,0.045273986,0.0,0.02231498,0.0054949746
