0,1,2,3,4,5,6,7,8,9,10
0.0036810837,0.018409658,0.007972334,0.0034507927,0.008131051,0.0010369965,0.0107818125,0.016637817,0.0007670702,0.0006043027,0.03182151
0.0029016798,0.016732607,0.008629928,0.0029224912,0.008842954,0.00061689474,0.009963274,0.014731827,0.0006284006,0.00041589534,0.031209795
0.0029498902,0.01642971,0.009297788,0.0023825355,0.0078152465,0.0007502176,0.008837732,0.017407613,0.00062821235,0.00042975644,0.02820844
0.0031851744,0.016671173,0.008808468,0.0023824754,0.008134561,0.00072317815,0.0111673735,0.014734302,0.00064397976,0.000551732,0.026096007
0.002801755,0.016746623,0.009425818,0.0023318222,0.00737057,0.00063551904,0.009544963,0.0150988065,0.000643858,0.00043979456,0.024963735
0.0028388798,0.01563679,0.009228541,0.0021698193,0.00677897,0.00069261104,0.00867418,0.01546261,0.00062101375,0.00039626658,0.026417729
0.0028125965,0.022034017,0.009838372,0.0035218985,0.008208299,0.00088684954,0.0132455155,0.015232935,0.00056861556,0.0006802834,0.03047051
0.0031262045,0.019238733,0.009979628,0.0026210025,0.007224077,0.00071942504,0.010029264,0.014064496,0.00051777886,0.00045307708,0.02940554
0.0024244548,0.017635245,0.008888548,0.002508898,0.007352668,0.00067093474,0.011845326,0.015415846,0.0005422495,0.0004932084,0.029544055
0.002629599,0.0138362935,0.009411257,0.0027907812,0.0077957613,0.0007636199,0.008549122,0.015265476,0.00054420065,0.0004999502,0.0273265
0.0021439493,0.02551242,0.0100222435,0.0042462237,0.008093564,0.0010397502,0.01712031,0.015106384,0.00057987706,0.000678142,0.03741
0.0024757667,0.015186845,0.009639062,0.0024616271,0.0076067606,0.0006529987,0.009466631,0.013504963,0.0005201765,0.00037481808,0.030875226
0.0029696291,0.016070824,0.009430177,0.0026393875,0.007904805,0.00080964586,0.010753833,0.0132892765,0.0005428813,0.0005007833,0.027368773
0.0024593812,0.01593008,0.009744216,0.0023764407,0.007680272,0.00059701153,0.009285248,0.013590481,0.00053034874,0.00032555073,0.025872327
0.0022984361,0.016551826,0.009478192,0.0024747858,0.007714563,0.00060889166,0.010131968,0.014770009,0.0005807511,0.0004096778,0.02603669
0.0025641797,0.014500472,0.009461948,0.0024633172,0.0074106674,0.0006631161,0.010037128,0.014832502,0.00062114914,0.00038692806,0.029475499
0.0025069306,0.01442084,0.009529373,0.0022673327,0.0069852676,0.00062017574,0.009087275,0.014462551,0.00062885514,0.0003757176,0.023666298
0.002848124,0.01374204,0.009067009,0.002369734,0.007935217,0.00056953076,0.01003308,0.013751738,0.0006455154,0.00043319678,0.027250279
0.0024708137,0.01575048,0.00902853,0.0025267617,0.00796055,0.0007061124,0.009792527,0.014422147,0.000560723,0.00047883415,0.029292237
0.002384747,0.013985506,0.009367725,0.0023629481,0.0072970977,0.0005450685,0.008810893,0.014172639,0.0004889687,0.00038816943,0.021567542
0.0024779802,0.0149841225,0.00898315,0.0022243457,0.006895568,0.00059939385,0.008640498,0.0133503135,0.00050602446,0.00038367562,0.022517925
0.002268195,0.014130019,0.009346012,0.0024789171,0.007203591,0.0005633165,0.008713599,0.014824875,0.00050663785,0.00036978477,0.02188324
0.0018387347,0.016194284,0.008495659,0.0022837096,0.0067200586,0.000461663,0.009628278,0.013486835,0.0005478008,0.00036256234,0.02334201
0.0030171522,0.012908846,0.009466243,0.0036020007,0.008347925,0.0006995718,0.008644904,0.013982415,0.000565563,0.00067779905,0.028465515
0.0026002126,0.0132771395,0.009067794,0.002462233,0.007155835,0.0004829041,0.009300825,0.012467063,0.00053534564,0.00044856692,0.023132019
0.0028548646,0.014607,0.009201611,0.0023441818,0.0066982266,0.0005148256,0.008463781,0.014879304,0.00071364944,0.00035421044,0.022526046
0.0019777997,0.013651678,0.0089167645,0.002530053,0.006593527,0.00046058674,0.009485545,0.012558296,0.000513795,0.00034099107,0.023142036
0.0022796667,0.014408186,0.009104263,0.0024182694,0.007155831,0.00046923233,0.009538939,0.014757255,0.0005397104,0.0003379117,0.022868033
0.0022590903,0.016246246,0.00929065,0.0035469688,0.0074584316,0.00053397624,0.009398747,0.013078014,0.0005007377,0.000503029,0.023548663
0.0029272295,0.015001725,0.008915581,0.0023412285,0.007390422,0.0006034067,0.009178209,0.014317904,0.0005495503,0.00048215242,0.02327489
0.002749693,0.016540218,0.008889281,0.002218118,0.007362932,0.0005963658,0.008616528,0.015094949,0.0007168972,0.00035261287,0.025313776
0.0023563132,0.011657025,0.009010281,0.0022371642,0.006814241,0.000527004,0.009736023,0.012396864,0.0006489313,0.00037000945,0.025953894
0.0023164735,0.015907928,0.00943446,0.0026475685,0.007230598,0.0004712294,0.009186736,0.01376579,0.00057159003,0.00036044884,0.02273817
0.0031183863,0.014510203,0.009135336,0.0038611263,0.008584308,0.0005651207,0.009787575,0.016002115,0.00065310346,0.00068296643,0.022506237
0.0031060108,0.014896644,0.008580655,0.002375204,0.0070002265,0.00065411243,0.010161725,0.015373819,0.0006076469,0.00041050557,0.022839539
0.002080012,0.0133587,0.008733107,0.0029156588,0.0064384546,0.00064056227,0.008232379,0.015137972,0.0005766762,0.00057725294,0.020242667
0.0023499113,0.01328388,0.009164907,0.0022994434,0.006625462,0.0005848014,0.007790418,0.013603858,0.0006087752,0.0003249237,0.02490925
