0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.9999557,0.9957004,0.96047986,1.0,0.99798024,0.9979073,0.9964078,0.9980871,0.9746066,0.9994005,0.98660296,0.9989737,1.0,1.0,0.99916184,0.9928777,0.99246925,0.9999001,0.9999711,0.99493974,0.9972804,0.99913937,1.0,1.0
0.9999554,0.9956793,0.96045697,1.0,0.99800605,0.99792635,0.9964688,0.99811673,0.9746334,0.9994147,0.9866242,0.9989856,1.0,1.0,0.999179,0.9928998,0.9924887,0.99990046,0.99996936,0.99493736,0.9972556,0.9991334,1.0,1.0
0.99996036,0.99564195,0.9601833,1.0,0.99802744,0.99796516,0.9964783,0.9981317,0.9744456,0.9994312,0.98651564,0.99899304,1.0,1.0,0.99921626,0.9931305,0.99276066,0.9999028,0.9999701,0.995058,0.9972234,0.999146,1.0,1.0
0.99995977,0.9957188,0.9607641,1.0,0.9980062,0.9979529,0.99643487,0.9981132,0.9747749,0.9994341,0.98670566,0.9990133,1.0,1.0,0.9992602,0.993157,0.99279916,0.9999049,0.9999683,0.9951596,0.9972772,0.9991228,1.0,1.0
0.99995923,0.9957832,0.9608961,1.0,0.99799424,0.99794376,0.9964007,0.9980944,0.97486275,0.999433,0.9867302,0.99901354,1.0,1.0,0.99925435,0.9931258,0.9927702,0.999904,0.9999667,0.99516684,0.99729145,0.9991181,1.0,1.0
0.999962,0.99589056,0.96190816,1.0,0.9980063,0.99800986,0.9964389,0.99808013,0.97542465,0.9994156,0.9868139,0.9990281,1.0,1.0,0.99929047,0.99325925,0.9929431,0.99990416,0.99996614,0.9951776,0.9975932,0.99910724,1.0,1.0
0.9999608,0.9959147,0.9616964,1.0,0.9980504,0.99807507,0.99647355,0.99805933,0.9752709,0.99940985,0.9866072,0.9990196,1.0,1.0,0.99926627,0.9933768,0.9930412,0.99991345,0.999966,0.99503386,0.9976728,0.9991462,1.0,1.0
0.99996066,0.99609226,0.96293414,1.0,0.9980368,0.9980859,0.99653465,0.9980851,0.9759751,0.9994336,0.98696816,0.99904746,1.0,1.0,0.99929434,0.9932787,0.99295515,0.99991983,0.99996704,0.99558836,0.99779534,0.99914473,1.0,1.0
0.99995977,0.9960109,0.9623737,1.0,0.9980163,0.99805534,0.996478,0.99808156,0.9757053,0.99942315,0.98690766,0.99902815,1.0,1.0,0.99927104,0.9932016,0.9928556,0.9999141,0.9999653,0.9954553,0.9976802,0.9991547,1.0,1.0
0.9999611,0.9959552,0.9619896,1.0,0.9980192,0.9980532,0.9964114,0.99806017,0.97549224,0.9994634,0.9868139,0.99902827,1.0,1.0,0.9992773,0.993466,0.9931091,0.9999182,0.9999669,0.9954539,0.99765533,0.99914646,1.0,1.0
0.9999613,0.9961009,0.96334714,1.0,0.9979962,0.9980398,0.9964163,0.99803674,0.97629124,0.99947304,0.9871471,0.99905556,1.0,1.0,0.99929106,0.99343866,0.99307287,0.9999191,0.99996674,0.9953492,0.99778473,0.9991283,1.0,1.0
