0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.027328854,0.033392884,0.0066792145,0.0,0.006423113,0.041771762,0.0,0.025265865,0.032438096,0.10006457,0.03845027,0.054461643,0.05250336,0.007480621,0.0068672886,0.031974863,0.020023707,0.0019284494,0.016691534,0.008852524,0.015846176,0.042824566,0.045692276,0.0392591,0.0,0.02519482,0.032439552,0.0,0.016138226,0.0410899,0.080783054,0.02179989,0.0029926028,0.0
0.027415492,0.03368042,0.006694605,0.0,0.006428987,0.041671924,0.0,0.024868906,0.03269454,0.10078864,0.038708337,0.054484975,0.052862093,0.0074190088,0.006728485,0.0318183,0.019660886,0.0018804623,0.016704062,0.008847395,0.015938208,0.042883426,0.045246907,0.03942602,0.0,0.025123857,0.032247137,0.0,0.016133048,0.041471347,0.08131104,0.021926707,0.003012992,0.0
0.027924841,0.03426967,0.006706265,0.0,0.006520182,0.041446123,0.0,0.024981305,0.033375498,0.10225499,0.039449837,0.05486685,0.05376738,0.0071673114,0.006564859,0.031833317,0.020004965,0.0018304677,0.016803252,0.0087355515,0.016099917,0.043494683,0.04444946,0.039431464,0.0,0.024933329,0.031287443,0.0,0.015596805,0.041408855,0.08148086,0.022232559,0.0030027542,0.0
0.027641833,0.03395834,0.0066787675,0.0,0.006433959,0.041752473,0.0,0.025282366,0.033139214,0.101319,0.03909203,0.055014186,0.053420976,0.007235734,0.00658404,0.032262165,0.02042045,0.001786327,0.016904993,0.008697938,0.015934454,0.043608025,0.044010572,0.03912255,0.0,0.024877109,0.031111194,0.0,0.015695918,0.040676586,0.08131468,0.022205388,0.0030212454,0.0
0.027448442,0.03386535,0.0066732517,0.0,0.0063967686,0.04180181,0.0,0.02524515,0.03302051,0.100927226,0.038957432,0.054829918,0.053317696,0.0072868634,0.006619389,0.032331068,0.02045011,0.0017704039,0.016950008,0.008694232,0.015923982,0.04365386,0.04433371,0.039125066,0.0,0.024881586,0.031191375,0.0,0.015734289,0.040493175,0.08103365,0.022126943,0.0030191448,0.0
0.027521823,0.03369094,0.0066688163,0.0,0.0063482425,0.042173278,0.0,0.02570623,0.032759216,0.10107695,0.03910157,0.05526967,0.05310923,0.0073452755,0.006720409,0.03163615,0.020810854,0.0017546046,0.017105563,0.008730987,0.015666608,0.043475248,0.04428742,0.039021954,0.0,0.0249835,0.03113671,0.0,0.0155321285,0.040992454,0.07932846,0.021782905,0.0029415207,0.0
0.027430277,0.033402156,0.0066506374,0.0,0.0063088834,0.042364813,0.0,0.026027825,0.032381885,0.1011688,0.039231136,0.05507063,0.05273603,0.0074841576,0.0070242304,0.030704658,0.021018628,0.0017767269,0.01708141,0.008732406,0.01544604,0.04285699,0.044812635,0.03861703,0.0,0.024963196,0.031594347,0.0,0.015451214,0.041242674,0.07786462,0.021343764,0.0029268046,0.0
0.027194222,0.03322634,0.006640288,0.0,0.0061787656,0.042746037,0.0,0.02597667,0.03224203,0.10026866,0.038906835,0.054249685,0.052341722,0.007613967,0.0069773775,0.030817285,0.020892438,0.0017584793,0.017225128,0.008899787,0.015370148,0.043227922,0.045190766,0.039079614,0.0,0.025326002,0.0324027,0.0,0.015145509,0.04039141,0.07742086,0.021167843,0.0029026493,0.0
0.026943047,0.03286597,0.0065742563,0.0,0.006171298,0.042468153,0.0,0.02583016,0.03202797,0.09916721,0.03825779,0.053885367,0.051975816,0.007505357,0.006980821,0.031173203,0.020720452,0.0017510671,0.017060112,0.008858768,0.015389776,0.042974718,0.04491301,0.038980585,0.0,0.025201388,0.032108795,0.0,0.015264316,0.039900385,0.07776177,0.021254461,0.002879167,0.0
0.027330693,0.03323753,0.006488956,0.0,0.006234869,0.04208268,0.0,0.026234828,0.032600306,0.10042601,0.03870319,0.053850845,0.05258928,0.0074079013,0.0070708985,0.031518668,0.02117319,0.0017029885,0.017197704,0.008564853,0.015582539,0.043530624,0.04469114,0.038307913,0.0,0.024844766,0.031107418,0.0,0.015275573,0.039743867,0.07862294,0.021594945,0.0028495966,0.0
