0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8215232,1.0,-1.0775502,0.944613,0.195656,1.0,0.49031615,0.15984863,-3.1713796,0.45543015,-0.27542055,0.6441534,0.6406661,0.635387,0.80199873,-19.400686,0.7623217,0.7169881,1.0,0.47719765,0.74135053,1.0,0.930662,0.99999654
0.8211389,1.0,-1.130367,0.9461585,0.17667776,1.0,0.5034256,0.15793979,-3.29218,0.4536798,-0.27473342,0.64175034,0.6433664,0.6343975,0.7984941,-18.85927,0.7629158,0.7161063,1.0,0.47717732,0.7418744,1.0,0.9297115,0.9999965
0.8240972,1.0,-1.1546676,0.9447391,0.14097953,1.0,0.50773215,0.22218001,-3.513688,0.456662,-0.22149336,0.6512618,0.6423187,0.6314591,0.7978903,-18.528824,0.7749241,0.71326673,1.0,0.4947145,0.76320624,1.0,0.928319,0.99999684
0.82334876,1.0,-1.124666,0.9436796,0.13877738,1.0,0.48792702,0.22358513,-3.4742026,0.45956993,-0.21469772,0.6514021,0.6375909,0.63160753,0.80561537,-19.475311,0.7784309,0.71417856,1.0,0.5009923,0.76319695,1.0,0.92929965,0.9999969
0.8232895,1.0,-1.102042,0.94345295,0.13977325,1.0,0.48067594,0.21486664,-3.4322014,0.4596969,-0.21867108,0.6472362,0.63798994,0.63178027,0.80538607,-19.610344,0.7790196,0.71441436,1.0,0.5007614,0.76457566,1.0,0.93014413,0.99999696
0.81908303,1.0,-1.1055493,0.9413215,0.13969398,1.0,0.48322862,0.18495125,-3.1662965,0.4581713,-0.26954567,0.65930235,0.63355577,0.63140464,0.81325895,-20.914032,0.78218687,0.7168082,1.0,0.49161094,0.781796,1.0,0.9342494,0.99999744
0.8145379,1.0,-1.261889,0.93929166,0.1802026,1.0,0.48308462,0.1320793,-2.9004607,0.45492482,-0.33169222,0.66246945,0.62914455,0.632356,0.81417894,-20.96745,0.78357965,0.72072244,1.0,0.48578835,0.77328086,1.0,0.9363369,0.99999744
0.8132392,1.0,-1.2500544,0.9409961,0.1934362,1.0,0.48088902,0.111239314,-2.7912216,0.45569324,-0.29258847,0.66205645,0.6344921,0.6338699,0.8189302,-21.898336,0.7774049,0.7203066,1.0,0.5142299,0.77228254,1.0,0.93770564,0.99999744
0.8149051,1.0,-1.1688619,0.94095254,0.18429542,1.0,0.4717762,0.129112,-2.8638513,0.4569958,-0.27550995,0.64993036,0.634976,0.6349461,0.81565154,-21.430199,0.77570796,0.7198869,1.0,0.51269376,0.767679,1.0,0.93656516,0.99999774
0.81751925,1.0,-1.1634765,0.93789,0.18238372,1.0,0.4582289,0.15986437,-3.0293236,0.46186674,-0.26015782,0.6465547,0.63327885,0.63323426,0.8139924,-20.372456,0.7928868,0.719586,1.0,0.5175062,0.7762424,1.0,0.9354245,0.99999803
0.8155502,1.0,-1.073231,0.9393367,0.18401957,1.0,0.46169007,0.07905531,-2.8316534,0.45954913,-0.31859732,0.65240383,0.6422129,0.6332071,0.8164475,-20.611544,0.7942566,0.72054756,1.0,0.49354893,0.7831297,1.0,0.93867403,0.99999815
0.81433487,1.0,-1.0874188,0.938558,0.17895985,1.0,0.46364957,0.07682645,-2.8064237,0.45969838,-0.33414686,0.6620561,0.6396725,0.6328308,0.82028365,-21.193707,0.79590416,0.72110915,1.0,0.4900087,0.78797096,1.0,0.9395749,0.99999815
0.8132098,1.0,-1.0394392,0.9386748,0.1874823,1.0,0.4528467,0.032963574,-2.7515545,0.45900196,-0.3578242,0.65164685,0.6374162,0.63429594,0.82107323,-21.531569,0.7890069,0.721795,1.0,0.48289144,0.77414846,1.0,0.9394696,0.9999984
0.8132735,1.0,-1.0085325,0.93892056,0.18992126,1.0,0.4487816,0.043927193,-2.7262225,0.46084785,-0.3280995,0.651047,0.63743705,0.6355129,0.8239605,-21.889183,0.78591967,0.72154754,1.0,0.49664456,0.77594995,1.0,0.9398357,0.99999833
0.8140932,1.0,-1.0372963,0.93820876,0.19143945,1.0,0.44114178,0.074630976,-2.775622,0.4645062,-0.32074547,0.6462102,0.63232774,0.63493705,0.8287594,-21.656895,0.7873471,0.7215768,1.0,0.50316775,0.77288383,1.0,0.9389076,0.9999984
0.81214964,1.0,-0.9865198,0.93708694,0.21054977,1.0,0.4315368,0.031271875,-2.5865707,0.46421802,-0.34809852,0.64378226,0.6327989,0.6363698,0.83248824,-22.421028,0.7837751,0.72285163,1.0,0.4981798,0.76986057,1.0,0.94090134,0.99999845
0.81346303,1.0,-0.9720504,0.936079,0.2099272,1.0,0.42092758,0.036540627,-2.6960466,0.4664899,-0.34625304,0.6356567,0.6293489,0.6361153,0.83248633,-22.157625,0.78635764,0.7228731,1.0,0.4982038,0.76262224,1.0,0.9395066,0.9999985
0.81276584,1.0,-1.0613902,0.9344223,0.21159524,1.0,0.40783727,0.041220605,-2.7403162,0.46791953,-0.34542954,0.633775,0.6284953,0.63422596,0.8310475,-21.751177,0.79890746,0.723938,1.0,0.5066619,0.76611507,1.0,0.9395911,0.9999985
0.8140961,1.0,-1.1141849,0.9339366,0.19094801,1.0,0.40650046,0.05441314,-2.8777485,0.46815282,-0.3716117,0.6257247,0.6218562,0.6315224,0.8307114,-21.509356,0.7970096,0.72157955,1.0,0.48741746,0.7643038,1.0,0.9367875,0.9999986
0.81338936,1.0,-1.06111,0.9321255,0.18833601,1.0,0.37564915,0.03908634,-2.816403,0.4706844,-0.35879374,0.6283299,0.61740077,0.63168466,0.8383151,-22.593267,0.8009792,0.7227787,1.0,0.49675322,0.765649,1.0,0.9379481,0.9999987
0.8135787,1.0,-1.0086842,0.93370813,0.19383687,1.0,0.3779667,0.014646709,-2.739644,0.4689051,-0.36408794,0.62308955,0.62144834,0.6324544,0.83648384,-22.577318,0.79635286,0.7221698,1.0,0.49233544,0.76405835,1.0,0.9382591,0.9999987
0.8137295,1.0,-0.97412,0.93288183,0.19195986,1.0,0.37261325,0.020891905,-2.7057178,0.47190326,-0.35039234,0.6371801,0.6214701,0.633243,0.84496737,-22.771093,0.79625726,0.72253036,1.0,0.49839175,0.76961935,1.0,0.93889236,0.9999988
