0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.9999792,0.99473655,0.9432048,1.0,0.993091,0.9929331,0.98117495,0.99148583,0.9637141,0.99916345,0.97691685,0.9968425,1.0,1.0,0.99590105,0.99547386,0.9953779,0.9998389,0.99988866,0.99605215,0.9980988,0.9968185,1.0,1.0
0.99997884,0.99473387,0.9431025,1.0,0.99308014,0.99287975,0.9810785,0.9914642,0.9636335,0.99916375,0.97686386,0.9968217,1.0,1.0,0.99592483,0.99548674,0.99539196,0.999855,0.9999046,0.9960445,0.9980942,0.99680245,1.0,1.0
0.9999791,0.99475956,0.94240355,1.0,0.99303514,0.99273366,0.9807442,0.9913175,0.96326065,0.9991665,0.97664636,0.996805,1.0,1.0,0.99584943,0.9953913,0.99528843,0.99986273,0.99991417,0.9960133,0.998087,0.996758,1.0,1.0
0.99997526,0.9946843,0.94190824,1.0,0.9928158,0.99235123,0.9802666,0.99107957,0.9629706,0.9991594,0.97645265,0.99676347,1.0,1.0,0.99571824,0.9952012,0.99508613,0.9998604,0.9999155,0.99601257,0.99808025,0.99660325,1.0,1.0
0.999975,0.9946955,0.94313854,1.0,0.9928671,0.99256647,0.9807731,0.9913176,0.9636446,0.9991814,0.9768623,0.9968245,1.0,1.0,0.9958523,0.9953508,0.99523425,0.9998676,0.9999212,0.9960886,0.9981217,0.99667764,1.0,1.0
0.999975,0.9947007,0.94341993,1.0,0.9929039,0.9926463,0.9809397,0.9913966,0.9638175,0.9991951,0.9769707,0.9968472,1.0,1.0,0.9959069,0.99540985,0.99529696,0.99987173,0.99992603,0.9961145,0.9981373,0.99669725,1.0,1.0
0.999975,0.99468327,0.9435458,1.0,0.99291116,0.9926668,0.9809992,0.9914201,0.96389025,0.99920154,0.9770138,0.9968512,1.0,1.0,0.99592966,0.9954336,0.99532014,0.9998744,0.999928,0.9961293,0.9981398,0.9967004,1.0,1.0
0.9999746,0.9946633,0.94334275,1.0,0.99290776,0.99264264,0.980932,0.99138534,0.96378624,0.9992059,0.9769493,0.99684465,1.0,1.0,0.99593,0.99543434,0.99531364,0.99987656,0.9999279,0.9961143,0.9981238,0.99668926,1.0,1.0
0.9999737,0.9946353,0.94320846,1.0,0.99289984,0.9926184,0.9808935,0.9913664,0.9637206,0.9992033,0.9769058,0.99683577,1.0,1.0,0.9959303,0.9954316,0.99530965,0.99987686,0.9999282,0.99610907,0.99811757,0.99667245,1.0,1.0
0.99997336,0.99462277,0.9434035,1.0,0.9929168,0.9926575,0.9809771,0.9914025,0.96383405,0.9992055,0.97696745,0.9968451,1.0,1.0,0.9959625,0.99547255,0.99535143,0.99987817,0.9999282,0.9961255,0.9981184,0.9966809,1.0,1.0
0.9999735,0.9946605,0.94428843,1.0,0.99293905,0.9927721,0.98127824,0.9915432,0.96432984,0.99922746,0.9772704,0.9968863,1.0,1.0,0.9960362,0.9955505,0.9954292,0.99988157,0.9999311,0.9961838,0.9981472,0.99672973,1.0,1.0
0.9999735,0.9946695,0.9443253,1.0,0.9929322,0.9927632,0.98125243,0.9915311,0.96436495,0.99923545,0.97729206,0.99689215,1.0,1.0,0.9960328,0.9955431,0.99541473,0.9998841,0.99993396,0.9961705,0.99813724,0.9967334,1.0,1.0
0.99997294,0.9946534,0.94435847,1.0,0.99292684,0.99275875,0.9812543,0.9915309,0.9643905,0.99923235,0.97730154,0.9968924,1.0,1.0,0.9960324,0.9955424,0.9954145,0.9998846,0.99993426,0.99617094,0.99813575,0.99672806,1.0,1.0
0.999972,0.9946301,0.9439345,1.0,0.99290574,0.9926911,0.981102,0.9914623,0.96416587,0.99922645,0.97716314,0.9968725,1.0,1.0,0.9960028,0.9955073,0.9953744,0.99988323,0.99993277,0.99614096,0.99811417,0.99670225,1.0,1.0
0.9999719,0.99462026,0.94365054,1.0,0.9928903,0.9926332,0.98097575,0.991401,0.9640223,0.99922967,0.97708076,0.9968679,1.0,1.0,0.9959735,0.99547225,0.99533653,0.9998831,0.9999334,0.996115,0.99810183,0.9966772,1.0,1.0
