0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.711511,1.0,-3.7959895,0.8889791,-43.069046,0.6979947,-119.939545,-3.698001,-1.564456,0.43721914,-5.039792,-2.9808574,0.6475241,0.4633693,-0.11163926,1.0,0.86421657,0.66056824,1.0,0.67043996,0.772421,1.0,0.9479221,0.9999955
0.71229243,1.0,-3.7430887,0.8887119,-42.769505,0.7009566,-119.830826,-3.6473093,-1.5704937,0.43837935,-5.064034,-3.022375,0.6487802,0.4629199,-0.10686517,1.0,0.8666878,0.66035175,1.0,0.6668586,0.7754532,1.0,0.9480053,0.99999624
0.71169245,1.0,-3.722076,0.8872713,-42.65585,0.7014214,-119.88391,-3.633978,-1.5494845,0.43918908,-5.0263405,-3.0638037,0.64864,0.46317017,-0.12469542,1.0,0.86666465,0.6595422,1.0,0.66840196,0.77744836,1.0,0.9484563,0.9999968
0.71119916,1.0,-3.795013,0.8820149,-41.62513,0.69963634,-120.02801,-3.5821552,-1.5689704,0.4407813,-5.0931344,-3.1373787,0.64475095,0.46302992,-0.13911927,1.0,0.86728776,0.658427,1.0,0.668024,0.7818552,1.0,0.94893885,0.999997
0.71211314,1.0,-3.82763,0.8812571,-41.233986,0.69742525,-119.887276,-3.530271,-1.6029456,0.441594,-5.181354,-3.16394,0.6431389,0.4621979,-0.13626885,1.0,0.8679391,0.65751755,1.0,0.6643491,0.7807424,1.0,0.9484129,0.9999972
0.7126894,1.0,-3.8456373,0.88116115,-40.956573,0.69592893,-119.90711,-3.4972978,-1.6160877,0.44197667,-5.2396345,-3.18617,0.6428545,0.4615761,-0.13325357,1.0,0.8681514,0.6565391,1.0,0.66151327,0.7791071,1.0,0.9480624,0.9999973
0.7131544,1.0,-3.9412346,0.8811572,-40.66408,0.69720733,-119.72844,-3.4930172,-1.6127272,0.442025,-5.2795925,-3.1960678,0.64345336,0.46082056,-0.12104368,1.0,0.8689581,0.6555122,1.0,0.6644091,0.7785009,1.0,0.9477768,0.99999756
0.71356046,1.0,-3.9771066,0.8812735,-40.415638,0.7001926,-119.72546,-3.4997773,-1.6024847,0.4421543,-5.312306,-3.211587,0.6435922,0.46008354,-0.10669315,1.0,0.87033737,0.65443844,1.0,0.66534007,0.7785876,1.0,0.94766635,0.9999976
0.7140359,1.0,-3.986034,0.8816082,-40.27078,0.7010642,-119.652,-3.4915252,-1.5948408,0.44230604,-5.3339376,-3.2255917,0.64374745,0.4596582,-0.099372506,1.0,0.8707566,0.653787,1.0,0.6655964,0.77849835,1.0,0.9475051,0.99999785
0.7146161,1.0,-3.952981,0.8818801,-40.023003,0.7024513,-119.55528,-3.4661798,-1.5965998,0.44260246,-5.360986,-3.2384334,0.64376765,0.4592051,-0.08792567,1.0,0.8723257,0.6532091,1.0,0.6641866,0.7791171,1.0,0.9472705,0.99999785
0.7150364,1.0,-4.021359,0.8811527,-39.826977,0.7016595,-119.39457,-3.4477901,-1.6032147,0.44307876,-5.3995986,-3.2527494,0.6438575,0.4587589,-0.08490026,1.0,0.87233424,0.65257394,1.0,0.665184,0.7785548,1.0,0.9470608,0.9999979
0.71490514,1.0,-3.9796524,0.8812717,-39.921825,0.70141006,-119.36086,-3.4474096,-1.595293,0.44340116,-5.407889,-3.2653794,0.6438389,0.458848,-0.08946538,1.0,0.8716876,0.6522029,1.0,0.66546834,0.7779477,1.0,0.94712263,0.999998
0.7146187,1.0,-3.9165459,0.88097167,-40.007145,0.6995708,-119.16219,-3.4326992,-1.5907946,0.4436434,-5.4155626,-3.2756052,0.64405966,0.4591478,-0.09994221,1.0,0.87081635,0.65198934,1.0,0.66534907,0.77729416,1.0,0.947169,0.99999803
0.71456397,1.0,-3.8102646,0.8815468,-40.077892,0.699674,-119.1255,-3.4247456,-1.5790925,0.44372797,-5.4048176,-3.2895865,0.6438647,0.4594527,-0.10447955,1.0,0.87066305,0.65185016,1.0,0.6640823,0.77725035,1.0,0.94724303,0.9999981
0.71454465,1.0,-3.7726693,0.8819201,-40.150444,0.69991803,-118.97101,-3.4273162,-1.5684278,0.44371772,-5.4065413,-3.2965713,0.6441829,0.45957607,-0.104886055,1.0,0.8705563,0.65158063,1.0,0.6650309,0.77712196,1.0,0.94724375,0.99999833
0.71473813,1.0,-3.7988443,0.8818151,-40.076756,0.6999099,-118.8518,-3.418346,-1.5646303,0.44382316,-5.414756,-3.3088474,0.6443939,0.45941383,-0.102741,1.0,0.87054175,0.65114033,1.0,0.666487,0.77623004,1.0,0.9471627,0.9999983
