0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.99414647,0.9612313,0.99913925,1.0,0.9963714,0.99068594,1.0,0.9294218,0.9512035,0.06883091,0.9452141,0.89646137,0.857822,0.99279845,0.9832096,0.8026403,0.9166183,0.99959725,0.93533695,0.99982035,0.9854453,0.39736676,0.749551,0.99959594,1.0,0.9637837,0.96327686,1.0,0.9880345,0.9819008,0.48881108,0.9900238,0.99932265,1.0
0.99416614,0.96131384,0.9991574,1.0,0.9963953,0.9907284,1.0,0.92969334,0.9512984,0.06632531,0.94546616,0.8970326,0.85794616,0.9929827,0.9833439,0.80119073,0.91678447,0.999613,0.93511283,0.9998206,0.98547643,0.39895695,0.74997663,0.99960095,1.0,0.96384096,0.9641268,1.0,0.9879796,0.9817986,0.48785603,0.9900011,0.999331,1.0
0.99419314,0.96117395,0.9991613,1.0,0.9964177,0.9906913,1.0,0.9290828,0.9516715,0.06851357,0.9459118,0.8977342,0.85862166,0.99298537,0.98327255,0.7985883,0.91657484,0.99961257,0.93360317,0.99982154,0.9856005,0.39864182,0.74728334,0.9996089,1.0,0.9627745,0.9640814,1.0,0.9881417,0.9819403,0.47978222,0.9900835,0.9993339,1.0
0.9941774,0.9609678,0.99916756,1.0,0.99639016,0.99064684,1.0,0.9274125,0.95156324,0.060815156,0.9457768,0.8980527,0.8576472,0.9926969,0.9827402,0.7960488,0.916664,0.99961764,0.9331424,0.999822,0.9856079,0.39918506,0.74277467,0.99960154,1.0,0.9616732,0.96420306,1.0,0.9882589,0.98200035,0.47710478,0.99008876,0.9993402,1.0
0.9941916,0.9613604,0.9991567,1.0,0.99638045,0.9907289,1.0,0.9268673,0.95095,0.05367148,0.9450222,0.89658403,0.85554177,0.9926402,0.9827944,0.79933214,0.917627,0.9996305,0.935418,0.9998204,0.98545516,0.40743113,0.742427,0.9995973,1.0,0.9630216,0.96435535,1.0,0.9881214,0.981717,0.4879852,0.98993367,0.99933636,1.0
0.9941824,0.9613474,0.9991559,1.0,0.9963798,0.9907803,1.0,0.9267728,0.9507782,0.049605846,0.9448281,0.89609754,0.85487735,0.99264854,0.9827923,0.7989451,0.91775554,0.9996357,0.9357615,0.99982053,0.9854129,0.41098058,0.7435052,0.9995879,1.0,0.96314776,0.96451896,1.0,0.9880847,0.98152214,0.48832315,0.98984116,0.9993348,1.0
0.99418294,0.96154433,0.9991602,1.0,0.9963819,0.9908668,1.0,0.92688113,0.9506959,0.04486972,0.9448553,0.89653385,0.8545754,0.9926872,0.98280597,0.7996795,0.9179951,0.9996365,0.936307,0.9998204,0.98542476,0.41704422,0.7455565,0.9995933,1.0,0.9634493,0.9650435,1.0,0.9881854,0.98160857,0.48732913,0.98977554,0.99933904,1.0
0.994202,0.96159136,0.9991673,1.0,0.9964126,0.9909388,1.0,0.9271877,0.9507676,0.039913177,0.9449704,0.89687717,0.8547366,0.9928049,0.9828612,0.79879284,0.9178898,0.9996437,0.93620116,0.99982506,0.9854967,0.4216361,0.7481095,0.9996166,1.0,0.9633436,0.9659483,1.0,0.98826784,0.98162925,0.48062158,0.98975027,0.99934334,1.0
0.99420595,0.9616254,0.9991715,1.0,0.9964195,0.99097896,1.0,0.9274239,0.9507759,0.036952615,0.94500804,0.89683425,0.85468954,0.99284005,0.98285556,0.79843986,0.91792667,0.9996475,0.9362197,0.99982494,0.98552,0.4247942,0.74975336,0.99961513,1.0,0.9633285,0.9662762,1.0,0.9882871,0.9816284,0.47834975,0.9897165,0.99934727,1.0
0.99419194,0.9617424,0.99917775,1.0,0.99641085,0.99104303,1.0,0.92761904,0.9506686,0.032487392,0.94488746,0.8965102,0.85428005,0.99297714,0.9829864,0.79881704,0.91805947,0.99964786,0.9366321,0.9998272,0.9855252,0.4297228,0.7522726,0.99961823,1.0,0.9636799,0.96688914,1.0,0.98823607,0.9815498,0.4792251,0.98965824,0.99934846,1.0
0.994244,0.96227086,0.99917734,1.0,0.9964242,0.9911027,1.0,0.9273511,0.9502786,0.030799925,0.94449925,0.8963639,0.8529345,0.9929135,0.98315746,0.8032383,0.91919094,0.99966013,0.9384671,0.9998267,0.98541325,0.43211752,0.7515329,0.9996184,1.0,0.964903,0.9667463,1.0,0.9881767,0.9815264,0.49279433,0.9895629,0.99934334,1.0
0.994247,0.96227413,0.9991847,1.0,0.99644876,0.99108267,1.0,0.9277876,0.95043224,0.036505222,0.9446707,0.896817,0.85323936,0.99290746,0.9834272,0.8024088,0.9190166,0.99966043,0.93737143,0.99982727,0.9854096,0.41831356,0.75008726,0.9996315,1.0,0.96433914,0.96643525,1.0,0.9882255,0.98156047,0.494273,0.98956877,0.9993424,1.0
0.99423176,0.9623063,0.99918455,1.0,0.99644935,0.991053,1.0,0.9278852,0.9504847,0.040260077,0.94472945,0.8969637,0.85324866,0.9928165,0.9834325,0.80218124,0.91904104,0.99966115,0.9367183,0.99982655,0.9853809,0.40997744,0.7480943,0.99962753,1.0,0.9640432,0.965872,1.0,0.98819834,0.98159367,0.49659508,0.98955667,0.9993421,1.0
0.9942188,0.9620692,0.9991835,1.0,0.99644107,0.991028,1.0,0.9279855,0.9507105,0.04142022,0.94492,0.8966415,0.85382795,0.9928999,0.9833892,0.80010736,0.91870177,0.99965924,0.9358442,0.99982923,0.9854506,0.41228163,0.7486419,0.99963033,1.0,0.96348345,0.9658282,1.0,0.98817617,0.98157275,0.49039805,0.9895737,0.9993481,1.0
0.994206,0.96195877,0.99918914,1.0,0.9964661,0.99101216,1.0,0.9282857,0.9508923,0.04160124,0.94515234,0.89712274,0.85437286,0.9928986,0.9833152,0.7982061,0.91828144,0.9996574,0.93488586,0.99983084,0.9855122,0.40986425,0.7490566,0.99963266,1.0,0.9628213,0.9658785,1.0,0.9882308,0.9816564,0.48426402,0.9895821,0.9993533,1.0
0.99422884,0.9620352,0.9991895,1.0,0.99646485,0.99104226,1.0,0.9283072,0.95089173,0.042902768,0.9451901,0.8972312,0.8542175,0.99292326,0.9834113,0.7990277,0.9184998,0.99966276,0.9351858,0.9998315,0.98550075,0.4107648,0.7491944,0.99963176,1.0,0.96308947,0.9657957,1.0,0.98823434,0.98171175,0.48640698,0.9895588,0.99934864,1.0
0.9942155,0.96215516,0.99918956,1.0,0.9964652,0.99105096,1.0,0.9283795,0.95086634,0.042228162,0.94517714,0.8971325,0.8541346,0.992907,0.98330927,0.7990735,0.91849333,0.9996623,0.9350974,0.9998316,0.98550445,0.41178316,0.7495308,0.99963343,1.0,0.96301425,0.96587837,1.0,0.9882787,0.98171103,0.48581058,0.98952454,0.99935454,1.0
0.9942413,0.96233636,0.9991917,1.0,0.996472,0.9911034,1.0,0.9283415,0.9507497,0.040084243,0.9450666,0.8970183,0.85368073,0.9929543,0.9834211,0.800602,0.91888803,0.99966747,0.93595195,0.9998323,0.98548245,0.41669858,0.75040704,0.9996283,1.0,0.96359915,0.9661553,1.0,0.9882485,0.9816593,0.48954004,0.9894709,0.99935514,1.0
0.994215,0.96207565,0.9991888,1.0,0.99646676,0.99107146,1.0,0.928546,0.95099556,0.041266263,0.9452576,0.8965999,0.8543161,0.99298316,0.9832883,0.7981679,0.91839254,0.9996589,0.93487096,0.99983346,0.9855579,0.41788268,0.7508749,0.9996363,1.0,0.96285415,0.9662292,1.0,0.9883031,0.98164433,0.48150206,0.9894955,0.99935687,1.0
0.9942306,0.9620682,0.99919397,1.0,0.996487,0.9911027,1.0,0.928647,0.950945,0.036587894,0.94523627,0.89648855,0.85419244,0.9930129,0.98324233,0.798545,0.91847485,0.9996648,0.9355246,0.99983615,0.98559165,0.4273829,0.7527098,0.99963236,1.0,0.9630584,0.96663165,1.0,0.9883228,0.9816411,0.4784801,0.9894602,0.9993571,1.0
0.9942493,0.9621968,0.99919295,1.0,0.9964833,0.99113333,1.0,0.92869246,0.95095867,0.03678453,0.9452799,0.8967563,0.854159,0.9930454,0.9833336,0.79882395,0.91861594,0.99966496,0.9355798,0.99983597,0.9855868,0.42742842,0.7529205,0.9996367,1.0,0.9632525,0.96674776,1.0,0.98833007,0.9816653,0.47937232,0.98944527,0.99935955,1.0
0.9942606,0.96250194,0.9991997,1.0,0.9965009,0.9911971,1.0,0.92868423,0.9507556,0.030913353,0.94508016,0.8967378,0.8535945,0.993096,0.9833897,0.8002892,0.9189702,0.9996733,0.9365426,0.9998369,0.98556906,0.43411446,0.75472647,0.9996384,1.0,0.9638645,0.9673767,1.0,0.98830414,0.98155373,0.48269892,0.9893726,0.9993649,1.0
0.9942805,0.9625177,0.99919695,1.0,0.99648666,0.99121875,1.0,0.9286268,0.95080066,0.03090489,0.94514465,0.89676714,0.85365605,0.99317735,0.98334974,0.8002405,0.9190282,0.9996759,0.9366687,0.99983823,0.98558986,0.4367845,0.75560755,0.99963725,1.0,0.96398884,0.9675508,1.0,0.9882889,0.9815491,0.4822033,0.98937607,0.9993626,1.0
0.994241,0.9624908,0.9991993,1.0,0.9964867,0.9911767,1.0,0.9286702,0.9508906,0.032126963,0.94522226,0.8969513,0.8537808,0.99292666,0.9827642,0.79899776,0.91881746,0.99967194,0.93582714,0.99983585,0.9855877,0.43229002,0.75361836,0.9996425,1.0,0.963443,0.96729404,1.0,0.98834074,0.981596,0.48054773,0.9893646,0.99936575,1.0
0.99429286,0.96247655,0.9992016,1.0,0.9965356,0.9911589,1.0,0.92911005,0.9509428,0.034435987,0.9452683,0.8973558,0.85381126,0.99287564,0.9829226,0.7984558,0.9186494,0.9996751,0.93510324,0.99983543,0.9855823,0.4205624,0.7526608,0.99964523,1.0,0.96308833,0.9671313,1.0,0.98835725,0.98160243,0.48115802,0.989391,0.9993638,1.0
0.99427956,0.9629131,0.9991988,1.0,0.9965229,0.9911329,1.0,0.92862713,0.9509288,0.04407698,0.94525236,0.8967804,0.8537824,0.99286926,0.98307574,0.8012091,0.9196233,0.9996812,0.93595695,0.9998345,0.98552,0.41979766,0.74984145,0.99964464,1.0,0.9636652,0.9666373,1.0,0.9882699,0.98152727,0.49232793,0.98934233,0.9993629,1.0
0.9942729,0.96272284,0.99919444,1.0,0.9965005,0.9911966,1.0,0.9290107,0.95042354,0.029177904,0.94470525,0.89607704,0.85236406,0.9928601,0.9829246,0.8010049,0.9194717,0.9996593,0.9368442,0.99983424,0.9851872,0.43200505,0.7532586,0.9996436,1.0,0.9643271,0.96670794,1.0,0.9882194,0.98144364,0.48788244,0.98922276,0.9993433,1.0
0.994243,0.96270365,0.99919474,1.0,0.9964928,0.99121326,1.0,0.9294528,0.95033985,0.030620635,0.9448928,0.89744425,0.85224706,0.99288267,0.9827452,0.7987229,0.9191668,0.99966395,0.93687266,0.99983484,0.9851563,0.43632168,0.755303,0.9996458,1.0,0.9644077,0.96693516,1.0,0.9878755,0.9814732,0.47893292,0.9891174,0.99934584,1.0
0.99425626,0.9625964,0.999195,1.0,0.9964982,0.9912727,1.0,0.9299216,0.95022184,0.023245692,0.9447055,0.89748365,0.8517821,0.99288696,0.9827233,0.7991073,0.918955,0.9996618,0.9371596,0.9998354,0.98515385,0.43959183,0.7581779,0.9996474,1.0,0.9646214,0.96725386,1.0,0.9879306,0.9814525,0.47782904,0.9890896,0.99934465,1.0
0.9941378,0.96177053,0.999193,1.0,0.99643815,0.9913192,1.0,0.9309275,0.9494275,0.0024472475,0.94386655,0.8927374,0.8496927,0.99292076,0.9830219,0.7987962,0.917116,0.9996887,0.9365466,0.9998379,0.985086,0.42890692,0.7610219,0.9996482,1.0,0.9642339,0.9675275,1.0,0.9881031,0.9811996,0.47726083,0.98888856,0.9993666,1.0
0.9941157,0.9615686,0.999192,1.0,0.9964444,0.99127126,1.0,0.9303306,0.9493971,0.0011270642,0.9438116,0.892735,0.8490248,0.9928951,0.9830412,0.79759127,0.9164476,0.99968725,0.93566704,0.9998382,0.9851034,0.41983473,0.7587891,0.9996515,1.0,0.96363527,0.96738327,1.0,0.9882137,0.9813122,0.47263175,0.9889135,0.9993739,1.0
0.99429405,0.9621723,0.9992073,1.0,0.9965068,0.9911413,1.0,0.9294034,0.9508771,0.007485807,0.9442619,0.8931876,0.85159457,0.9928843,0.98287594,0.80469537,0.9179803,0.9996858,0.9350216,0.99983793,0.9855303,0.4249609,0.7548104,0.9996557,1.0,0.9630084,0.9668765,1.0,0.9881931,0.98032784,0.4881727,0.98933446,0.999372,1.0
0.9942281,0.9618253,0.99919075,1.0,0.9965404,0.99108934,1.0,0.9266464,0.9500768,0.013454974,0.9443265,0.89146054,0.85150754,0.9928105,0.9828858,0.80078846,0.9182707,0.9996975,0.9361325,0.99983823,0.9856033,0.42901862,0.75182,0.9996606,1.0,0.9632614,0.96708536,1.0,0.9881903,0.9811641,0.46499407,0.98923296,0.9993835,1.0
0.9942282,0.96172017,0.9991934,1.0,0.9965574,0.9909951,1.0,0.9262412,0.95036775,0.020597637,0.94460183,0.89208555,0.85205245,0.9927492,0.9828123,0.80223626,0.9186454,0.9997016,0.93590504,0.99983966,0.9856462,0.42838192,0.748209,0.9996577,1.0,0.96281546,0.9660157,1.0,0.98825043,0.98125446,0.46400064,0.98927116,0.9993826,1.0
0.99440503,0.9634143,0.99920887,1.0,0.99686015,0.9909266,1.0,0.92923886,0.9523206,0.06333059,0.946902,0.90169334,0.85578483,0.99276465,0.9826572,0.8062039,0.9210863,0.99968976,0.93519825,0.99983984,0.98588055,0.43673825,0.74732614,0.9996529,1.0,0.96283644,0.965171,1.0,0.987953,0.98125553,0.48577613,0.9895834,0.99939394,1.0
0.99426454,0.9625091,0.99920475,1.0,0.9967638,0.9909603,1.0,0.9281488,0.95110023,0.03164977,0.94560057,0.8924221,0.8530115,0.99271274,0.98257613,0.80532336,0.91842055,0.99968964,0.9354928,0.9998391,0.98551226,0.43241936,0.74778926,0.99965155,1.0,0.9627168,0.9647828,1.0,0.9879663,0.980602,0.47167277,0.98907614,0.99934006,1.0
0.99411374,0.96170783,0.9991887,1.0,0.9969415,0.9909638,1.0,0.92788535,0.95005554,0.050464094,0.9471825,0.8955441,0.85277826,0.9928254,0.98298174,0.8002687,0.91744757,0.9997436,0.9364217,0.9998396,0.98532003,0.43008697,0.7497871,0.99967146,1.0,0.9631844,0.9652463,1.0,0.98842984,0.9834266,0.447699,0.9887307,0.99934846,1.0
0.9941855,0.9623539,0.9991859,1.0,0.9970227,0.9908313,1.0,0.92555153,0.9509111,0.07814461,0.94878936,0.8980992,0.8549759,0.9927752,0.9828586,0.7999772,0.91912365,0.9997863,0.93642634,0.9998444,0.98598355,0.43050933,0.74310213,0.9996794,1.0,0.96265554,0.9650882,1.0,0.98856735,0.98448074,0.4433998,0.9889127,0.99936104,1.0
0.99409956,0.96173155,0.9991812,1.0,0.9970266,0.9908418,1.0,0.924822,0.95041996,0.06387216,0.94780624,0.89462596,0.85430443,0.9927997,0.9831482,0.8014882,0.9192441,0.9997948,0.93731827,0.9998472,0.9860145,0.433752,0.7439542,0.9996814,1.0,0.9629337,0.96539974,1.0,0.9886682,0.9844447,0.44390833,0.98886025,0.9993691,1.0
0.99393165,0.9612442,0.99916583,1.0,0.9969517,0.9908855,1.0,0.92435557,0.9491976,0.058883548,0.9478372,0.8928037,0.85141134,0.99279505,0.9830084,0.79471624,0.9173933,0.99978745,0.93743443,0.99984497,0.9857055,0.43054217,0.74416965,0.9996808,1.0,0.9630256,0.9653077,1.0,0.9882066,0.9849433,0.41606796,0.98848945,0.9993685,1.0
0.9939326,0.9613183,0.99917483,1.0,0.9970005,0.990813,1.0,0.9244916,0.9494949,0.06477386,0.9483467,0.8937525,0.8524055,0.99278957,0.98322755,0.79486525,0.91787344,0.9997927,0.9374176,0.999848,0.9857866,0.43227822,0.7423876,0.99968237,1.0,0.9628807,0.9652101,1.0,0.9883272,0.9851583,0.41635305,0.98852825,0.9993762,1.0
0.99382246,0.9609235,0.9991575,1.0,0.99698883,0.99091125,1.0,0.9240445,0.94878846,0.05638528,0.94695544,0.89189494,0.8513106,0.9928786,0.9831536,0.7893189,0.9175932,0.9997883,0.93884236,0.9998393,0.98555607,0.42597395,0.74229026,0.99968135,1.0,0.963886,0.9658928,1.0,0.98851573,0.9855514,0.4105751,0.9884089,0.99934614,1.0
0.9938901,0.96121037,0.9991571,1.0,0.99696666,0.9912163,1.0,0.9268487,0.94837004,0.05296403,0.9460931,0.89158046,0.85190403,0.9930977,0.98281974,0.7851094,0.9167623,0.99978733,0.9395127,0.9998284,0.9852869,0.41675317,0.75157166,0.9996862,1.0,0.9658222,0.9671001,1.0,0.98847044,0.9856157,0.40403187,0.9881962,0.9993153,1.0
0.99370366,0.9601231,0.99913454,1.0,0.9968777,0.99123085,1.0,0.9248039,0.94696355,0.027876139,0.9445619,0.88542897,0.8488195,0.99306893,0.98302233,0.7833225,0.91573215,0.999794,0.94043446,0.99982905,0.9851792,0.41869307,0.752424,0.9996887,1.0,0.96584666,0.9677425,1.0,0.98856556,0.9856536,0.39164793,0.9879993,0.9993258,1.0
0.99383134,0.96085984,0.999148,1.0,0.9969719,0.9911211,1.0,0.92455506,0.94810945,0.04760468,0.9461367,0.89078975,0.85016924,0.9930166,0.9830037,0.78400904,0.9179971,0.9997895,0.93972474,0.99983597,0.98573315,0.42639136,0.74958146,0.9996953,1.0,0.9652043,0.9682279,1.0,0.9884231,0.98609716,0.40144974,0.98860955,0.99945474,1.0
0.993859,0.96096987,0.9991528,1.0,0.9969635,0.9910744,1.0,0.9241559,0.9480865,0.04534042,0.9465987,0.891429,0.85026264,0.99298257,0.983387,0.7848456,0.9175928,0.99978757,0.93941975,0.999851,0.9857963,0.43235892,0.74997973,0.9996893,1.0,0.96463656,0.9682557,1.0,0.9883417,0.986037,0.40621883,0.9887532,0.99951947,1.0
0.9938262,0.9612833,0.9991493,1.0,0.996933,0.99122673,1.0,0.92563486,0.94765216,0.052699387,0.9473776,0.8912829,0.850523,0.99300945,0.98364764,0.78184247,0.9172866,0.99977267,0.93997127,0.9998518,0.9856137,0.4372841,0.7542558,0.9997014,1.0,0.96571463,0.9695286,1.0,0.98927844,0.9872623,0.407925,0.98857933,0.99951315,1.0
0.993495,0.9590337,0.9991329,1.0,0.9964701,0.9912745,1.0,0.9264031,0.94539,-0.005030036,0.9439625,0.8776194,0.84399575,0.99301004,0.9837357,0.7833407,0.91349846,0.99976605,0.9401965,0.99984753,0.98431116,0.43289298,0.7565252,0.9997103,1.0,0.9656326,0.9681732,1.0,0.9893273,0.9857892,0.40350717,0.98785293,0.9994133,1.0
0.9935243,0.9590601,0.99911225,1.0,0.99645656,0.9912232,1.0,0.9230825,0.9445125,-0.0026425123,0.94374907,0.87652045,0.8433548,0.99293303,0.98354095,0.7787841,0.91492546,0.9997602,0.94109553,0.9998459,0.9843028,0.43983603,0.7504044,0.99970543,1.0,0.96614224,0.9679909,1.0,0.9898949,0.9872642,0.396403,0.98794717,0.9994074,1.0
0.9934637,0.95890605,0.9991157,1.0,0.9964583,0.9910049,1.0,0.9211161,0.94479567,0.004801333,0.94435817,0.875209,0.84327966,0.9927823,0.9835231,0.777267,0.9146387,0.9997653,0.9407327,0.9998495,0.98429424,0.43549824,0.7417294,0.99970114,1.0,0.9649919,0.9669855,1.0,0.98981506,0.9874014,0.3914013,0.98794127,0.9993993,1.0
0.99353087,0.9593825,0.99910885,1.0,0.996453,0.99103993,1.0,0.9204921,0.9445933,0.0043922663,0.94401455,0.87439644,0.84269536,0.99273056,0.983368,0.7801039,0.9156581,0.99975157,0.9419315,0.99984586,0.9842359,0.44437307,0.7404369,0.99970114,1.0,0.9658561,0.9669268,1.0,0.9896874,0.9871016,0.39865762,0.9879192,0.99939334,1.0
0.99355733,0.9597802,0.9991119,1.0,0.99649197,0.9909207,1.0,0.9189888,0.94518805,0.018889368,0.94473165,0.8752567,0.8441563,0.99267906,0.983308,0.7804187,0.916303,0.9997583,0.94181883,0.99984616,0.9843984,0.4436221,0.73517203,0.99970376,1.0,0.9655931,0.96671873,1.0,0.9892832,0.9870742,0.39908165,0.98802984,0.9994074,1.0
0.9935729,0.95950586,0.99911284,1.0,0.99647266,0.99088496,1.0,0.918007,0.94513935,0.018649518,0.94433516,0.8741465,0.8435069,0.9925998,0.9828975,0.7800512,0.915467,0.99975055,0.94126225,0.9998404,0.9842718,0.43801308,0.7334112,0.999686,1.0,0.96466166,0.96534747,1.0,0.9888462,0.98643094,0.39081347,0.9879455,0.9993983,1.0
